x,y
219.29414856326125,-17.517809173914486
191.67465576479617,-8.97116714378123
191.91771376831082,-8.123177121669443
121.81663171674337,14.123524219158782
162.713235137439,8.172118236318681
145.6607775259622,-12.099215697632275
221.9998688289822,3.198751471276381
51.67455973743624,-0.44160129127813974
144.48887533914993,-12.283403613384394
294.8606943569527,6.392712948532221
230.78195255744137,20.33884580911797
73.8206555030091,-1.2423892706770943
166.47951111639122,4.774619190861586
294.9267408485372,1.8957452207600909
188.04219659124033,-4.9526842968827225
188.44788764435472,-15.69928492095454
215.83775114659213,8.50113268466572
212.3276698609475,9.139236136526677
169.13098219737807,10.04036162912081
120.99452380165532,-2.1700003360214453
299.57988537374274,31.631113929410446
85.54774140113315,0.2925783271082736
204.6598918755885,-20.463288408504752
276.4091065579805,-0.48730745033083167
151.91877498974745,-16.856009846135237
175.0669710678937,24.675043442667715
231.9497204341094,-17.273162585389827
125.03841277148244,-3.614687170056925
88.70964105923773,21.07838837705158
153.28949054909666,-24.95787859090916
70.58088951545082,-1.7576895935965382
135.89259006698467,-18.866667021020035
132.12667572596803,-29.572329182227435
99.82634524868908,-12.094181520991057
201.76382715245074,18.299651810590234
102.63109958754185,3.535480510440564
138.8005808730557,12.584832202824629
161.79284714432015,-7.35939182292509
106.05290931655429,15.591331121019877
166.44231847503798,-13.873188288946437
140.83960716393176,-21.823053730862824
47.09547521532029,6.661775482352731
119.47209139740326,11.769592011272522
142.19926468185764,-9.908665670412034
174.62545859755366,-6.724890257666573
138.47560638010643,35.58239179386935
172.81738745364405,2.856889993923744
109.89566873568344,16.47907550510986
190.1083691260098,4.183375686424597
192.40397330963594,10.234358238086855
215.29742641152106,28.140275057724693
204.71380584905108,46.296741075735525
170.8000166998228,18.2844709116265
108.77412975656645,22.266112021404908
156.75056271277737,-2.1173294422335402
136.37240419317658,-8.285885584757494
233.3573537662822,-6.637252798045978
153.44806415164794,-23.235074953866814
70.3609058037186,-17.464936499675872
86.53039233082188,-9.814241398527997
136.8041752724796,21.26529005740153
176.51592127880866,17.247753085629512
127.09182125369739,-7.711759895057256
62.47944704896733,3.8563660286431016
221.9448097910951,-1.670447496757049
205.157596834505,-21.976218345025814
219.4199284373171,5.412472561282925
90.16085558093701,-5.673011740134953
116.23442400300914,-0.9677969545278557
147.65139058000656,4.906169169398083
153.201020566301,2.7987313165816943
64.42456910083331,-5.09225458698856
187.57753618342366,-30.227595685470448
172.95622179117427,-12.293018722215834
108.33513975161682,4.633359512377453
189.2716081692697,-32.37898473873733
33.02767068011897,11.097010309403277
96.49791463461835,22.798857231340605
132.49174645505911,7.942034301572477
103.12862577847423,16.566332300907106
169.3749481473705,-9.794867792512576
234.40919975667785,-1.9505063854433047
140.09890313060197,22.359312616566143
162.72617150261647,-19.867249491936434
192.36010955118581,4.353948323502465
273.29855038030126,3.3312306973047043
182.09791475962174,-7.793015529975406
149.01025560637817,-2.923402667815054
180.74018654307497,11.838874776662834
298.56744704479974,-14.347766595878966
222.3618733505418,14.325976223810812
116.88650537008334,2.4771922608130694
66.87497805768217,-13.220227316609645
199.11285578196293,1.1487413943277431
72.49546307856932,12.27913556184403
168.02665831562274,-7.517501730249904
362.68651027234773,1.1477576723162315
210.17784542482144,2.0726803858845244
274.6477118449719,44.7816339646393
185.16676237627485,-3.095065952237718
93.69571668401805,4.6687300263405405
100.09483983493638,17.309810166466733
187.11760158305083,-19.961602796498454
238.74360272908405,0.9066329301089127
192.7118090870393,-11.480657749576324
156.39247810109032,-7.034246896055208
152.25525125621408,-18.29780321649926
108.56231976279659,-3.272091947369958
218.39158745453352,-31.611885368582506
191.6572678840955,-1.5102034130154038
114.67345221932976,5.739102225600789
135.51971086885618,9.882801518785499
283.12628949767634,10.3493107677794
138.7630469506022,-16.28225220720023
156.83904902260235,-10.117185847027883
123.96368399055795,7.91176172525968
131.00378037681548,11.918806724731468
235.2266956262036,25.502311212451673
138.19595339241584,0.6857520265346864
212.2815677204553,-17.578453540130198
187.06404932991612,5.85635458375134
140.67853895583102,5.299869972746222
189.56152548694195,-0.6086006535244621
133.96582158797904,-8.534919549816834
195.12112774559725,-7.6494264881509935
197.39166852950538,12.58422708075932
272.7877375061105,-5.206127471351067
140.23776183224595,-3.157032586971269
176.22131610148563,37.25869649917033
185.7666027076969,26.24591158468715
101.36015050770442,16.08037172068221
237.1764311921943,8.517910607483174
196.20358156724785,-4.46430980575488
245.99261619169795,-6.606311827282838
235.20526667927226,-12.863013264386751
88.26862981727317,25.733397737933487
125.47307261051624,-0.4214502411527121
153.28777166108088,13.929670354944449
155.6528331194396,-12.266428394007647
134.5393584970908,-16.37025590775582
138.49561566700822,-4.600621756156329
189.02262211380696,-5.950980897209405
118.9990111768609,-18.686796975345885
60.14508328505282,-6.066244746291304
108.27038511622284,11.059656685753993
187.78138335772988,12.641241199615536
124.33124624445762,-12.117458538574752
95.92494816570243,-5.741144729183063
205.12394121665253,5.965136751876344
240.11437196710676,12.81829097452075
107.35192340599676,21.40773738488501
229.47225306587652,27.20516845689974
115.86147745784871,-15.578862460832099
214.96607402708543,-15.186489117111506
196.08919091095834,-22.47928260884808
195.18914603538815,-1.4417606622406254
179.13790692902205,-9.724162382324522
148.72556435722288,2.048363508224867
81.80096474335332,5.331703927614271
178.74526665179997,-16.107406746436226
138.39425605172266,-14.780614008601816
184.05578134604613,11.304104729849541
164.38529707086832,-0.6674206367976865
146.94132667623964,-6.857397968585417
105.11754882816915,15.489967845503372
276.3494539962687,16.294800983066466
99.58329832999149,-43.435442948274925
114.97825081908506,21.943256660053805
176.8458389223582,12.947680023033655
130.11342789418867,17.07533427830073
123.01929502702771,-11.739985044387325
130.21712243290216,-1.888824947490093
170.0566161162253,-22.69998071626287
157.02899477514052,-8.266550338859275
45.91705405236949,6.639429091023828
85.95225342381849,13.283027460990311
278.24723490993796,-16.816990110561278
175.5222487477023,-1.3174294300272322
177.6426311601197,22.40273519240037
282.931279720088,-14.133162129034133
113.43829057558106,2.7232594849988345
171.58632260699008,-17.46698359086895
90.37881008663652,-11.281058977832217
90.405974797699,15.598493009331733
155.10331761882375,25.04761474806054
134.8751722088207,-11.776901500096756
239.68113584901312,-24.72819033395234
104.46530049531174,10.86154440820448
83.74175204578995,25.652290007056166
137.13235111633784,4.265641176057898
120.19500556277926,-0.947948319446482
57.9878128456448,0.6780975187431437
210.47115434615029,-3.349490809947582
217.71468121089572,-12.34097529754007
139.4892798640169,-2.3498651975898213
149.49994234077704,-0.9839609182683944
128.28420437408815,-41.57046278658049
216.7684687543973,4.519627744859861
147.8336100573176,24.608877961733867
227.15970804742273,-17.118484576896947
94.7165697703513,-3.9613530246458026
107.66326067123471,48.6260752218744
169.14957573155493,18.53392617225282
123.86042989656892,24.791211133441436
184.53131123119914,-8.4243010606817
184.51154375387642,-5.710142861639071
124.99539558858027,-21.68237711863459
140.0003397696854,-22.850350297163573
131.65481738380186,-12.010399439635009
152.70146416028547,1.1477115234779092
67.67507784686123,-0.14854934916641582
208.10763619112552,-33.94941721458423
98.64825134116248,-7.449306650922082
128.56263457089923,-0.8144375370069952
183.58068493053844,14.489790125468431
159.053762780573,14.798185987746876
133.85793956043898,-11.03953808030073
179.6223389650226,-1.9062025867920056
218.52205147415185,-14.039027452744023
160.9564850514604,-15.409370482386663
110.2473265101157,-76.42602499510151
135.1055408659719,-17.399471161023982
150.95838136960106,-13.591245744271731
119.8698433842417,-7.020833673775954
75.29401235074792,10.285874946983185
182.89853515428035,-6.7612350840705915
97.62866120279702,6.088987973557906
85.77398439952023,44.536611968991934
167.0853207723751,21.381934526262825
178.44811595564266,20.94931584475492
169.8044309196809,-24.01746820690863
180.2428150141894,-14.674096674940301
213.6111819355986,19.746006952399597
116.2969689900807,4.560122133009216
122.20994059353892,-7.900375367207687
121.36441678452681,-4.879117123901281
196.08482645233363,2.9990504155319684
159.42069838836596,-16.336571182640597
76.22514501040266,-5.658560810887636
144.41126130081494,-17.502767298278798
114.69883475626243,26.674167783494937
120.43758065452454,6.45121501246895
98.20442599726081,-20.87868973130584
116.76467709938737,19.851025758929097
223.27813087130545,22.46588469909645
51.84209810838327,3.7634285637717824
98.49468096298044,6.229438845238633
270.90120760992943,7.430920490581855
154.6073605685205,11.788467839776075
122.4082663686456,-7.779557631138914
154.90155689231466,5.002092772908981
170.0770764904076,1.9501509063028664
229.15592962487528,-3.7802109662215173
198.43911674239803,-4.241624535783842
126.19403330572544,-10.26087565827278
145.9934625755508,-19.579386576934212
85.33796157955376,-17.055697506765625
136.54150996388904,9.013702054847101
130.36045583785528,-8.804323643218723
202.07001009853914,-3.052967858223383
150.38345653537294,6.985331894843597
125.55101292051384,-4.252251211905175
189.08330948867632,11.683218472824649
135.27330936918153,-19.4143787374133
186.34509469242255,-18.27026227435843
165.12661936361434,7.718916369449886
185.70731218827763,8.450040903586597
108.28762184645294,24.237493802216363
115.45738571374888,-33.77989920602394
172.41301952105135,10.324786240169459
115.57973957853164,18.92827891645082
163.8122142488424,6.324998167663637
179.90292640320547,11.070632419458008
206.18562597413927,33.52206538924409
113.5457856261505,4.1979813434970765
221.6977426425468,-0.7789373569753195
183.01499334315167,-5.818356324897508
148.62211059961936,19.768056558173953
210.87472436666525,31.59069818303695
300.1093030036417,1.3217143273728311
176.48092130256683,14.380927622685647
151.31540187319052,30.053284526513096
159.5694194402913,-9.962410470681306
136.2404322270408,16.536868218218757
200.75300268973103,54.21356134161917
154.20844704937886,4.772082862933075
155.48826635076335,31.931750441489783
66.72085812737707,15.068692667054627
208.6910062740044,-4.043797645453566
252.86478916335375,0.05183382203344422
127.18890507827956,5.84973080522299
194.681039755813,-34.32192680206279
165.92378276969941,6.765751826920479
244.35323923646425,-19.385101840885284
157.060454797204,9.644189949647455
167.57047669252512,-36.13683726643637
122.75194319621534,-12.072774318978489
126.39159694792093,-34.071529544760025
95.48107803585715,3.8914966186043785
147.27535762943467,26.995880850451783
79.20364803492524,22.962116714480487
114.75548343807955,25.82549776941839
118.02319304417185,4.04373600493544
162.59007456254423,8.76287434592615
149.4810911127849,-0.7554630169050824
147.59609118122182,11.707295288218205
241.88547759746598,13.702195532577804
147.89053017358998,-30.176094515092274
131.832836082314,12.204571362235924
163.7776249197081,-17.117215490634436
96.3133103524828,11.967131730925061
215.5330670401761,1.6267488212356227
159.2323106511226,-16.62037135184093
72.27210471350347,-5.589431447034045
106.19055335462372,-11.275135947384726
102.41807740347123,5.486829543850064
241.7891294042176,7.965778126644551
207.3102793799527,-8.522420016453168
148.2609679590405,-13.218154429604255
141.9877517741474,-17.257886263463917
90.95614027586959,5.758339135407013
148.82897423092646,16.95926215388738
202.28551561780597,13.83129479852036
186.19205845544016,-23.009025918660882
178.2275317583963,-4.468926157164134
200.28392000377977,-2.0344290662572178
215.60108705762252,-15.205402987628219
134.99234681127996,7.420749655705066
148.68631890770388,-24.46384999342618
143.75608815063097,0.00021829263232575613
247.17408405940785,-1.1789952802730852
117.36078023684632,44.108409171771086
123.46445176489394,-5.155285803772927
226.595742887885,4.635158852414804
189.15535838018167,6.843078581540084
265.5835705460675,8.832273336277012
161.55172592043613,-16.01807193288556
125.11672828707833,-11.318304644110015
64.4134382670403,11.008628795367244
235.1898169413643,18.76990833430375
88.82958113247416,-21.71648222930901
228.2728424967797,-30.420403742516214
117.57109720068769,-37.24158011400914
134.45130625870684,60.653285659010166
161.02521525754054,22.188158910156147
198.5944331728312,3.8120592279363166
166.04587086555307,16.138774806209824
166.05250385687867,-22.855710824980093
175.52312128741602,3.101254254643891
121.89288683972043,13.367872058843218
135.04121191594166,-26.056903077597326
163.82559685750135,-13.411585368120143
210.09654386256946,-13.364854528333183
147.69039338809498,-2.7663158006755566
185.03835599556902,-21.71373800759082
244.99897103459764,28.278533579277507
123.4216961007107,30.250270296289656
82.3844462364172,-7.395250643005667
105.76623531282658,-7.33414219983446
134.89419503206256,27.34695539051272
100.71035007572479,28.535744360502093
161.932756524895,6.4431056730947205
142.79801793488116,9.557661163255574
207.05326867596727,-35.042110196909306
223.46875743084405,22.807355964221244
145.61594377574355,-39.55088546979988
57.53855325896153,-22.894155315716965
153.16362984300247,1.176621350676612
56.53050254040644,1.045507936201716
103.88869114217661,-0.9989115668164033
121.32105805451499,-4.872018545559342
118.38454541877968,0.7984734973777421
84.73771805646965,-3.8682442008686166
115.41825180122208,6.332812888454001
147.67734856176017,-3.397864472426363
113.42235154379676,17.416213988399463
90.48093581260551,-12.150034281071456
120.78144129078629,10.174727316240052
118.7968694061712,-1.9794899249550184
100.56953499746587,5.991069512527858
95.43023059752142,-1.027249644593084
73.12474648633048,-6.6405837818183215
164.075472428051,-29.73774975521161
145.1353054440823,-23.50706136116716
147.30875995197476,-37.29600763135761
117.7474001840129,-3.628062930812206
165.21991924527578,34.58803398351483
121.28353038863548,5.806718575812084
100.63554033017147,10.527100975022819
97.79744270725203,-4.869074020152837
81.97902257625026,19.69319425953796
79.53848915184298,2.7932147615586445
152.8944552606569,35.65996950016546
146.10269662705346,1.786779483868429
150.6639500539038,-4.101987815798964
143.9160149072109,0.5940326534416727
149.37247403386672,-19.471837922081875
120.40824395195727,2.094054952671442
173.63402584276685,12.420042329899644
138.08344161255297,-15.240587726696816
214.04837652777545,-24.853037347666714
130.86780955392248,12.763793587800976
171.6693851210327,-19.563707088664756
123.92721553298315,-5.9748754438883935
185.70490552505055,44.37727436584444
161.75585106630496,24.01937425721124
167.07263505018324,15.189593743550034
135.1585172916165,5.653103505297338
208.08935631165076,-31.692294898342908
134.017947304633,-1.882566105379567
163.99712392992285,10.237585076555291
171.2249125557001,4.542405202209693
224.39521494800152,19.82422353837316
92.79203677021687,28.42052858600708
140.7570301903921,-21.11908090123319
77.05438263835404,16.75782547226646
130.16907717273662,6.1766626141104695
140.18215328223107,33.29003593276046
163.14714816516906,9.533771390498941
156.67220756302567,-11.804546053104076
226.6790140346734,-10.017344900836775
94.93694253482369,1.274784667341848
96.7516214932199,-8.95319159304563
116.1610187957672,13.925406020968083
101.30482089061961,0.9523546332144974
132.880670149603,-15.502591982550044
125.522315348995,-20.75996750662388
200.8720024369598,-9.522294425396154
117.27692281641765,1.8666565294179662
168.57217709052375,-17.392937467914237
138.24434357245022,44.249486877238624
79.5849457303807,-12.300487222521653
182.80787888241412,-14.605579412026259
76.09816080478798,-33.95686240764869
165.745844058961,-10.490981920150546
163.51199305690966,-15.999587237780702
257.1109464953065,16.596562819651638
163.72282102774534,-65.70149176044126
173.2191811190659,45.107761460632105
120.29076999967191,-18.15060673459061
152.71502258961294,38.60404321122596
78.03664021405504,-19.98012133736225
78.74823070868905,-5.085064000199239
145.86304334473675,38.28876079913694
99.556356934575,19.302193950420985
190.98503920286333,1.3135510895288576
96.92970287693912,17.59012576292352
147.3309006072243,0.3965876850718075
121.53522340694103,-24.002232911796938
61.36996553823131,6.009800174372181
79.19280831060755,-16.473020790944588
138.19815474309345,-38.54581179837412
69.73232839345074,-22.592950593416326
64.85807148491399,-9.891080422293811
126.14218867923185,-30.28506393504189
134.33744713885423,15.394775657491053
93.4074065578036,26.359210968347
151.45330485633428,-14.82369575242717
130.07531013028247,-9.522304651932174
303.6323535140589,-27.631542713416366
106.58918432156885,-3.381256956771267
84.11535592528885,21.44995300991326
135.82260776564274,-7.720598135829505
107.8164698818396,-2.1553805885124007
80.12083764560595,8.27992650402912
213.48233557639807,20.134294051920335
195.37477268661343,-8.375943435896005
113.9959558479371,-22.79271774448246
178.7719320844721,7.266314487599146
185.69449862523004,2.8858132261136973
128.29302967900006,12.20028791592756
155.77812105353786,-7.129977815267694
140.05848668552,-12.584625657690026
118.62122963866513,-19.706293589605053
136.18886511610094,-5.701528456557554
155.8277258620167,-30.567996652647253
174.12808929573595,-0.26916944407597043
222.69148228357238,-19.951658846030767
91.04476007957474,5.557059231731358
145.81699886051896,-35.61630921541041
113.32542918796652,-23.15255652992448
211.59944851172511,-11.719371882705104
276.4729572715692,43.62722957659369
103.26473945976146,-11.745148220359681
135.8964381241555,-26.249635445545678
224.89822768420441,82.84606937695125
155.71168319216952,-58.368573291315585
157.30086742467944,11.446732055502054
142.122661092444,-6.014413949424238
201.02097266373067,-12.340333630950767
123.54000041798699,0.508164579106662
165.01836135046838,35.9816616883009
133.1847188407038,-4.248164207931268
159.0406245985894,-99.0502352736138
138.95714826624717,1.6032968194695627
106.48701647141127,-43.10251920262425
42.631573114152914,-8.315726130158858
209.09217724895018,-13.751301991797959
143.1361139161308,20.35936676602651
151.21191805797073,-10.456168054131126
168.9885219054232,26.43299129402328
125.05047520147156,-16.9473835295355
123.94120813587001,-3.0772068503602554
227.50593117058932,29.688165432799735
82.85529819231999,-17.918029232670918
153.84343681257292,7.503195261282826
162.92706551264826,15.87902382799976
126.3609249111334,2.994112730487757
173.60164219472438,3.1347036402557364
217.83769404532768,16.33626262107967
141.8209098532975,-10.540505360445877
147.728136319881,-40.05404722748682
149.46094047080348,21.980486330915653
46.85248707889015,3.672483715873277
170.8404271351207,-45.9102386472168
107.22412726631224,-11.090184382040405
266.33571086712675,36.1232643212295
78.21296014776776,-34.544250460191385
180.9830916419634,-17.72405750928806
150.03866527438788,-16.92721927702908
79.86648542669053,16.807093397864165
242.17244555722442,-18.14399622981381
130.37959172063316,45.145694623729966
225.65004908418834,-57.72755507326622
115.39215285241616,-0.9370213012029325
188.24020979158524,20.06537512397989
170.41034808639165,-42.16962008978501
195.88521495802576,27.100900144029595
198.20038841833602,26.564753827719585
121.06921155778247,-50.60967336626226
85.82705844177305,-5.109846874546008
130.95594004363744,-23.945011764623573
141.1569907985051,-12.52830904262774
80.39696501242167,-3.2433371585789104
81.22643020422423,0.3101368733873642
65.33454114825884,7.769048125239145
197.88344982657537,-20.509066317186523
89.74272722899072,-13.866193769826737
176.9488503159452,-17.85805215762545
128.1702777231595,-13.945149797931222
68.20095372723044,18.122801728286255
100.51385473226587,-9.265043325015455
169.93902478194292,-46.46849270691911
100.42760193053641,20.64145196838139
160.6920439380815,21.213185571162967
124.26427688289587,-0.9857047612185994
186.00102310099794,6.058084624887499
207.51911907284645,-7.6844968986160325
136.87951257078888,-28.905587256963642
105.36587439494262,10.8314373835006
165.54836797840525,23.20464394653726
105.92206914389291,-17.221870534095686
95.43606831139113,30.710679767604475
150.64726651230848,30.53903063826951
62.397184682775276,8.897410322224857
98.9106291545954,-25.766732474930947
144.10496941062178,7.329546927565559
129.19661191498858,15.429544207940822
158.28845029969438,-1.5538125356491435
109.61354147963871,18.048318431824228
188.77618388143685,4.338523051576061
213.43231522812366,22.17958684521318
125.58489454779084,-13.312980010238789
99.72294517562247,-5.777121860813537
123.3546613819149,14.65440199893213
85.66339796355811,21.190952711080357
212.4747457125775,-8.3662967902236
177.63769321645958,71.763062928148
151.50261963509024,-5.59454684614721
155.68151671518754,-22.494276891425272
196.8671771812732,-43.00383603168689
164.10546406180558,-1.271817145385171
171.30651692411098,-26.938001262449347
172.2716208790318,9.686667092975824
163.98627097645567,59.45149513009699
66.85606775192659,-0.1361831830296154
190.79140263147605,-42.299521595619126
160.33912460312843,25.920832005719973
80.6179186653979,-16.650926309742076
122.91531671163293,40.83209572587823
144.37986066743335,-13.60094048539753
88.47657220380451,19.09418271241799
190.6939716999737,8.544140540747748
158.65092769792074,-2.746185383995254
115.47465718777704,-18.82668221514878
167.80404567983726,-89.00372038709392
133.54933330057256,-85.04159977968952
133.74621653066725,-6.752273085135897
170.5555959361704,-19.724126822616455
129.4669709994017,8.71732574971304
174.27720339132213,4.224750866840594
195.21724412673706,-9.8277271409398
125.60709841567005,19.798866461359893
88.15784836564238,-7.6220430983102005
91.25380529792204,18.68746618717344
144.77906498758276,35.119873198141946
144.65018311895903,17.4204107348653
160.8675635410736,12.344202295710005
132.5069443042098,-21.351280888160005
73.37120794735895,-14.058107733106837
133.66451454861476,5.230757188053218
249.60138063953602,-42.88833316489746
62.91189939494022,9.566096446815529
171.86477113338645,47.417248918197885
188.91001893377137,38.8876145580621
83.10053328503358,20.14339581266877
140.28555893124096,4.522585012175057
154.72617056884764,-11.269381933176732
151.58699754984687,26.314440179411065
80.77661218746091,-10.65391410927927
122.37237994925567,-10.545113916450234
172.19399768836152,9.936804081639593
103.10151926301307,-30.622039499750272
116.80960904801984,2.5769594815781147
134.91455939623378,-13.091359748254092
115.87229879502603,27.235118164347483
144.38188101640154,19.076635307140066
94.05167703025754,9.007857362682827
127.666000569443,-8.554805787464801
154.94087758149251,-7.754027266439664
108.62018831388406,1.1165499617281966
84.81877695553604,-3.0172629162938307
48.28348400516866,-34.220223067080525
162.34064175012406,-36.38085425708928
155.64455711912925,2.9429606821765333
212.09681644239416,-57.402560463243674
139.86845960999182,30.932836046219137
113.8277053523006,-13.208129254745003
149.8377544754218,4.352583235054681
65.17460731425834,28.383126603507677
172.7718273617694,-8.270945916945351
162.70045224686154,-17.131421204590538
153.47864345327747,17.01716609095442
158.62611791688897,22.138910266780755
202.49482603315056,20.63802992491989
118.75232815091518,-0.8838867828777381
155.09951836841805,10.579972028121205
89.30666532470062,7.580773687078349
97.50355403645182,11.294007030053479
144.43549705952597,24.238100674473884
33.64507030375225,0.9592989490434931
70.56674224686512,-2.3326481379964292
121.92298667440565,-20.530710050049024
55.34200009656984,16.564734278739536
104.05837178693724,-36.44661913883705
158.96094720410963,1.760320372912048
134.60558970168447,-17.997989495661656
91.99668403402535,5.361779033337626
95.20734898215879,16.834185219973705
127.16783795550958,27.40140478630252
