zcmb,mu_a_cal,mu_a_err,res_fit_H0_low,residuals_pv_effect,residuals_pv_effect_2,residuals_pv_effect_3
0.0669899967298781,2.2466666066611243,0.10260574887932233,-0.1402665982751623,-0.009642302677782766,-0.00783696722053584,-0.008198129958099543
0.0697512759614931,2.384356505200781,0.1032058221327301,-0.018714979724639758,-0.008952391569454932,-0.006165160583893936,-0.00767526125645368
0.0587597814662643,2.3663390231802093,0.10378616895129106,0.032136479156013475,-0.02542875273784695,-0.03550566885645168,-0.02610173674626104
0.051380564670078,2.0930741519441183,0.10716886233312038,-0.18663088785853743,-0.004451540385298713,0.017883147399428978,0.0006146067986509962
0.0502461044685891,2.4036921277035854,0.10646858443870895,0.1331002544311537,0.007066552114219249,0.01541430677715816,0.017308126151601044
0.0245800578505435,2.0015799565064585,0.10853248841763163,0.028194184872190275,-0.00675347395009851,-0.1184188988939372,-0.054697716880207636
0.0689727074702426,2.2520798573914735,0.1031565750382612,-0.14651234565726368,-0.008925238659946544,-0.008690735588659848,-0.007635223700408034
0.0547630666530281,2.2524886845206056,0.10311136599891199,-0.05316858643041744,-0.00752484902072581,-0.004488570624175736,-0.006368586622425454
0.0720066718764154,2.307446887434148,0.10426358684792962,-0.10830027932799968,-0.0088152060459592,-0.00712215109332881,-0.0075737335654846305
0.0308547134505547,2.0792177656424484,0.10549868415659434,0.010369058772544015,-0.04097841140798231,-0.006672494158765474,-0.06831793337900827
0.0687252230510548,2.308405354232531,0.10601884694821932,-0.08875152332808733,-0.0163541576698627,-0.014711386096834644,-0.014007039918185527
0.0461013577892734,2.2173945405550004,0.10458629861025272,-0.017943425457522366,-0.014897921164958916,0.00220824406258302,-0.013716046736014675
0.0483125227726537,2.373408670463113,0.10626200721301111,0.11886429250703223,-0.0011379069715733436,0.0008131002246827279,-0.007306314946461612
0.0648906437130532,2.4404378270867975,0.10488074839244997,0.06626347708474789,0.0016156817284294078,0.00360553868290836,0.006842181885247101
0.056975109468236,2.4332942888216023,0.1060836006911158,0.1115732790498396,-0.006003509686749453,0.024998271596327726,-0.0032128795983865643
0.0961881300387119,2.4218752336590272,0.10714161336530745,-0.10744598092854174,0.004219329514475234,0.004571209212484106,0.0036036396853518227
0.0840806100734306,2.323203076515717,0.10691786568846678,-0.1537655576858894,-0.002368244634329386,-0.0024668792295514663,-0.0020723205731201233
0.0944740032643196,2.572066986317859,0.10639419847366656,0.0496978726654409,-0.00561503642062533,-0.003922728110890006,-0.004813536616698144
0.0464003670959134,2.203952318639589,0.10692568902488589,-0.03403914833306931,0.020674667067154928,0.007606359513506078,0.02390967190269322
0.0931504754520506,2.5370240709755687,0.1075811363160936,0.020119824247690765,-0.010726823444064948,-0.009376838361282225,-0.009196793921177004
0.0837925615153252,2.4991824411072554,0.10797662881846307,0.023559159682411845,-0.011265555653910297,-0.010180448443662726,-0.009687082672817482
0.062049003417431,2.3000441117043726,0.10432593792765406,-0.05613224128144356,-0.029078537565268903,-0.05061930529596914,-0.03432027428153184
0.093626518264829,2.4435347378848866,0.10681439977834337,-0.07534500319462856,0.006210149365701412,0.005489465215944733,0.005309321546587142
0.0795994072540109,2.248293677604011,0.10512140299261576,-0.20714818814326463,0.007779123035058788,0.007052167999217929,0.006740672892124877
0.0622948010784234,2.500149782656109,0.10809271592633272,0.14238190061296496,-0.012474708274789137,-0.02718963991654455,-0.012474708274789137
0.0722168860577334,2.369458464710249,0.10364657983520237,-0.04744809398340255,-0.007216332177105045,-0.007103721333615809,-0.006202669898847546
0.0566174225407873,2.3811631704387097,0.10340512209250234,0.061994029433575015,-0.0208635557696919,-0.021560819953375443,-0.018351877485789814
0.0458170082221962,2.271174127354656,0.11028387417984653,0.03837648398476867,-0.029709981312503686,-0.02244190526592149,-0.03779875120148368
0.0202453870632015,1.9167681067206976,0.10905853482960207,0.025368168329843233,0.1279482958992748,0.1734104849554008,0.16384886052112613
0.0628811839476599,2.4076344046044995,0.10433654157953189,0.04609684674530312,-0.0022997524612513587,-0.002938223610129853,-0.009314611543272733
0.0993433024198129,2.539590270247156,0.10734344869895512,-0.0021728032554699794,0.003932819239921059,0.004275045687357704,0.0033340162733868084
0.0849203622760468,2.3830161364757103,0.10406741721503791,-0.09784580781423147,0.005975843801945047,0.004701265002552191,0.00509338310912355
0.0923112838380528,2.188744750627849,0.10177405953937008,-0.32464947231721064,-0.006908973400793883,-0.004910667405418678,-0.005909989208669586
0.082756142220921,2.2017322480875694,0.10573319438408245,-0.2690078622393064,-0.00859568740593808,-0.007897000718996239,-0.007397834601286846
0.0620384877361885,2.1830970582856546,0.10278786652997568,-0.17301105493029434,0.0064771046361880025,0.015571442408605307,0.009721538275821118
0.0524298619431087,2.410241234032204,0.105364521655089,0.12229549268432338,-0.017585041551640757,0.0239379017955077,-0.017585041551640757
0.0511491732133622,2.2786268927909967,0.10340504074734383,0.000763167182145974,-0.0018505997893392134,0.012371297634734546,-0.007394469052456998
0.061660995122311,2.2565220914062754,0.10553829017155744,-0.09712807335309837,-0.024734857211708317,-0.05969775431762159,-0.028856693617459683
0.064556252640638,2.4883146656640687,0.10668055819357605,0.11621367748142042,-0.001247963982095257,0.00474752600934103,-0.004988402852568186
0.0674008813386561,2.499990141876692,0.1064668846051852,0.11061037981504906,0.0006004761110514067,0.0004803703134150794,0.0006004761110514067
0.0818388614472978,2.37597339018459,0.10395856193082531,-0.0903883880845271,-0.0068654175556162045,-0.00615944403935309,-0.005856830604640706
0.0623824898792306,2.2581426529276105,0.10244338122524183,-0.10019137588837612,-0.016428471996491112,-0.0015444463775597939,-0.030466893232970804
0.056410094304004,2.1903340302711563,0.10167645079316681,-0.12734805333905852,-0.023870065191063716,-0.015470011158152275,-0.04072922500917109
0.0808170766982898,2.3183927113679967,0.10529661402728925,-0.1430279334605884,-0.0069414887344798615,-0.006227703852541566,-0.0059217413237515615
0.0756321780223729,2.5341549230617617,0.108559788781249,0.09891089562705746,-0.010059736726201862,-0.008547673951280643,-0.008655705478314957
0.0721891729074981,2.542094199525,0.10605741130656067,0.12534027661748848,-0.009133130547068546,-0.006430153531786331,-0.00778197141256598
0.0523152031785441,2.244833175217398,0.1041336273561178,-0.04222066339265229,-0.01762024230849235,0.02398627798853603,-0.01762024230849235
0.0632688946929644,2.3443654515278167,0.10365427333285022,-0.019643856291538864,0.005471363718086764,0.014657710499793808,0.008657512114114141
0.0518067487743583,2.2184189481174696,0.10329360591982163,-0.06465453515917519,-0.025036740752012676,-0.03543546698788802,-0.028959990225482457
0.0863643604824029,2.5759044837535834,0.10850783520469315,0.08844611415194104,-0.0023134738014700673,-0.0024098285034224176,-0.0019280229787934644
0.054999168062739,2.1696592064339213,0.10580325257993438,-0.13774534613532463,0.004478626638363181,0.005924980422511439,0.01099352089556227
0.0882561922583562,2.6828673028458896,0.10865561058493733,0.18694887892337553,-0.00652219121399078,-0.0046332007589082735,-0.0055778487927344855
0.0691359923313565,2.3894060557738985,0.10578780094582989,-0.010130090642765488,-0.01603415740275338,-0.014399918624702579,-0.0136992328701524
0.093920799195035,2.455788036500554,0.10626217523243962,-0.06430733068383576,-0.005733012097419277,-0.004748437565666563,-0.0049274753808639105
0.0511309442643981,2.2662788825699085,0.10603434447504942,-0.011439408990896016,0.01672077738422928,0.023875584883024104,0.017031444115033878
0.073871137128354,2.322396598910657,0.10549333223195699,-0.10350738598211784,0.00853322668158718,0.0065361028164883095,0.0072016515691650795
0.0630329030640677,2.2600506052560196,0.10568800597531482,-0.10245614803648762,0.017016706481880917,0.007663371841211131,0.020098904328982314
0.0620562236362183,2.1594546461652055,0.10663766302524982,-0.1967685540313484,-0.0021980871324522866,0.014656818186010057,0.003624312563699661
0.0719521364726476,2.389664097034364,0.10347159808365487,-0.025781689718946676,0.007826817193510749,0.007713226807688045,0.0066911231721995534
0.056164478287551,2.2597272322255533,0.10290152536485597,-0.05618559875934448,-0.005799720054351809,-0.0035379360360447976,-0.004386332967319717
0.0219762654991229,1.923814474820331,0.10793996491437975,-0.002305649961723333,0.1663299404373788,0.20226093184936467,0.21348676922295517
0.0326809085303645,2.2400031421525126,0.10541747855203273,0.14713262194431875,-0.04205146670350146,-0.04182112215021583,-0.0496406469960764
0.0292544470617857,2.1952134164699486,0.1070505570494795,0.14866021916026417,-0.0007808233287764921,0.01200450817469978,-0.008056301288574375
0.0796838143442699,2.3790149559155416,0.10534014946613894,-0.07684457808931633,0.006112070545905013,0.0047642116444670535,0.005282543120234351
0.0544890490973382,2.3538000517185327,0.10310337185170068,0.050180765754353374,0.006705396015469489,-0.0024737357129094306,0.003496321600907848
0.0661185067330962,2.334128069250448,0.10441221390606165,-0.047561817598682055,0.006360272676182888,-0.06542352493462467,0.006360272676182888
0.060121303840001,2.3538076786663282,0.10513292598456375,0.010353098029420416,-0.009699652120895408,-0.05780637750386575,-0.007576719629662776
0.0581586118826948,2.5028721348804592,0.10552923131643133,0.17282814358496612,-0.009312200784135527,-0.013000629714008838,-0.0076712490643053854
0.0847649679849265,2.4731957219558947,0.10634810569925095,-0.0069489847754478085,0.0071643568765047405,0.005690774878193139,0.0060836564274939775
0.0715289192483117,2.448977993976241,0.10583800452502616,0.03587951796217137,-0.008981026562798533,-0.007164437779842103,-0.007618696803383784
0.0448418459328421,2.203950983778913,0.10274216871728106,-0.020006607879071048,-0.05190168283270857,-0.04574975956937877,-0.06602880550930301
0.0741928549122987,2.315500194088468,0.1074561899685589,-0.11212809996903061,-0.007924963036076704,-0.006605698170762508,-0.006825618964628077
0.0505020902999877,2.184565017305944,0.10374487481228527,-0.08810215452715742,-0.032572242136438945,-0.03642269482893212,-0.04042109734664123
0.0517012874954929,2.0434650587130587,0.10419735787812894,-0.23877763702212107,-0.012648008398294053,0.022399275489460635,-0.009605933875164396
0.0621603116590081,2.4856697723554686,0.10874813484119104,0.12877186475229285,-0.01583940441174647,-0.004129827602387337,-0.024172234742813714
0.0548741545313122,2.3364617578375535,0.10407658083904342,0.029981375842698554,0.0010127370754240417,-0.00693395193311197,-0.007655184091412082
0.0753015759982949,2.519930344575936,0.1066256180057817,0.08642151876052173,0.0015234040097826806,0.0011968904666659341,0.0013057240809839499
0.0907471648930728,2.4918176218016113,0.10547818657427101,-0.014938751158142693,-0.011339698053799196,-0.009959145279440307,-0.009775022651600906
0.0265760670538803,1.9985739718886342,0.10478708086512131,-0.007676102016130892,-0.07221132463515545,-0.05554718540565773,-0.0829809958602219
0.0851835209054892,2.32508711011727,0.1069480888251932,-0.1569861718467611,0.006840028143534127,0.005372943035709454,0.005861888559213213
0.0643484554264044,2.364134414981896,0.10340976330798875,-0.006672300686414445,-0.006501950715763982,0.0010016906078647025,-0.005502668464345106
0.0689762845825889,2.455586523920071,0.10800751391597067,0.0569736157819718,-0.007517571427337444,-0.007282958895663327,-0.006461657016224365
0.0702349990832906,2.439817637915021,0.10458033766708592,0.03399041646655876,-0.016500980106513907,-0.013853634944707593,-0.014199085023589575
0.0551307975277779,2.3421466206248804,0.10416272025696863,0.033771408074228404,0.011982147515606556,-0.011354026779521575,0.01154810153350283
0.0893123272333862,2.481214649502327,0.10764732895555999,-0.01933980911534139,-0.00851039155857336,-0.006361747785669891,-0.007296134378911745
0.0810253660720801,2.385281593385381,0.10689537533159404,-0.07715184476033432,0.001121936927605205,0.0009179155440204312,0.0010199244102082616
0.0665189834245887,2.5146110624824733,0.10558637428206354,0.13050248798549946,0.0055951743803959175,0.005960477297877631,0.00486471577071157
0.0986711820930887,2.4192202698268783,0.10584572105819856,-0.11992985223405173,0.004644278324056117,0.0035255570189214325,0.003955785289020852
0.0606534534410814,2.396186413840051,0.10676925209530774,0.049176627524177174,-0.01553726006723899,-0.04945653873815559,-0.016193626712423637
0.0696741559193814,2.320511636679266,0.10445756524362997,-0.08211858474171896,0.007938180691004604,0.006652506794097235,0.006769361369343585
0.078235098789509,2.5267519517204553,0.10912553357560743,0.07812920206929164,0.007793333133893299,0.006106464545753809,0.0067389221451517045
0.06112152171258,2.4010375884033963,0.1060345265049472,0.05092829166832802,-0.007856829949712818,0.014200774765274815,-0.0043241135071525605
0.0489858000411227,2.0930892116665496,0.10708683442944157,-0.1671189881924411,-0.014088091114802026,-0.003529272625323543,-0.012810542680979253
0.0642294745603206,2.3897196712386504,0.10814386324791925,0.01965606301901257,-0.019615930753325017,-0.031788527358660446,-0.02247768607897349
0.0541126280630266,2.3816468148117895,0.10323078282835783,0.08084502105453417,-0.025514031194648013,-0.00673070957526356,-0.02478850266229138
0.0574668868513881,2.105675262074597,0.10330912398261573,-0.21952643369399683,0.007777877335868766,0.020466031553073805,0.011118282726865658
0.0760459356948812,2.428935555877146,0.10515474854902893,-0.008468490561382325,-0.001509373181168172,-0.0006469736606042886,-0.001293798152222081
0.0712149798964838,2.519433521299286,0.1068710287208862,0.1080860378447821,-0.0019426876921642133,0.00011431831092245659,-0.0015999597223697037
0.0512109879218261,2.3488696598659473,0.10440403691309232,0.07051317428394333,-0.007078940548444379,0.007871102688229215,-0.013985306447555246
0.0385896417837292,2.1089762213781293,0.10362740763267361,-0.05300247540423131,-0.01637824914001662,-0.007803137534441618,-0.009001444912197343
0.0645543551751921,2.1626940556763863,0.10223847405147193,-0.209395134411281,-0.012578376099229516,-0.0018717794781935027,-0.022995242507327873
0.0875495284986314,2.416236187390804,0.10540926028950533,-0.07654580283233647,-0.004475404870209587,-0.004665695117566315,-0.003809291060971276
0.0954860541343143,2.674822494714171,0.1106691070361162,0.14833188567660693,-0.0018557456808316886,-0.0009722011484321058,-0.0015907097787746238
0.0599303681405731,2.2349979911706646,0.10331583986359152,-0.10717273833254293,-0.004135238778641082,0.01083540203429223,0.0002670102799218199
0.0553014535951199,2.3936806223803484,0.10429538241842602,0.08405063581070049,-0.009176098849202674,-0.009748540695106556,-0.02117123836053203
0.0639604042016177,2.1431968754049873,0.10801792055354884,-0.22518073813218198,0.0008812486536484698,0.005165700043754384,0.008194122908236068
0.0775399710975062,2.315671872672746,0.10445933870067615,-0.12942619560045188,-0.013219223056008644,-0.011847306147913628,-0.01131946818406604
0.0801439419819858,2.622242225935782,0.11058768810029838,0.16411436319948391,0.00783573718005215,0.0061843112943762435,0.006700278742281185
0.0415869649706552,2.1195590631795307,0.10301623107471401,-0.07335414666778872,-0.028612375764888398,-0.021767708233330296,-0.026209619568170694
0.0414749588382605,2.3095081843272993,0.10732694348011809,0.11770829732344668,-0.02868397406623302,-0.021822264380450207,-0.02627524149061422
0.0526916716603782,2.4260428633067646,0.10452870217766183,0.1360683227231343,-0.01795254356741438,-0.024950341927112873,-0.022272555596128285
0.0864151389766392,2.4235640295191403,0.10664643887511367,-0.06412408269974001,0.005981961598072516,0.004533580392850567,0.00511284601567219
0.0898210347767967,2.407228692048844,0.10529827295512356,-0.0955371634455271,0.003077086785365779,0.0032636807687058678,0.0026106538008789926
0.0654773193654583,2.423003744472701,0.10451254971636634,0.04521947228836298,-0.03489927608160137,-0.02600279463672628,-0.0441305511771084
0.0830244520254319,2.2700876200655697,0.106228295803013,-0.2019230874013096,0.0064954049623651144,0.004895170393941939,0.005495153686940313
0.0579110148836019,2.2461666559807734,0.10305194943705336,-0.08215119577554919,-0.009759980782725108,-0.012091545806420356,-0.0074263600303972055
0.0548430196132203,2.4960071642929256,0.10797669340426104,0.18975729857515544,0.008697862088792974,-0.008669060647072513,0.006085466726322153
0.0741394301823419,2.3195875160505417,0.10484019920709671,-0.1077550028245362,-0.009139571085846399,-0.007710048193660057,-0.0078200374969839
0.0682805852164052,2.3156654282378337,0.10453605871911947,-0.07889857465505612,-0.009242586844431244,-0.00758595748992974,-0.007941033889709459
0.0631013623704912,2.2027837710831415,0.10395080439370005,-0.16015948435941496,-0.008777382505927633,0.0007646056144654523,-0.014739833803579572
0.0880826257862139,2.481258701137931,0.10629956013832786,-0.013891953411847346,-0.008707890696154408,-0.00757355183019115,-0.007479003685096686
0.0737979412634457,2.3290130595329432,0.10389850043804012,-0.09649747476555381,0.0015509172521213088,0.0012185051172508565,0.001329304753127758
0.0533114643443954,2.2623324943062535,0.10483202051047472,-0.0324024507498879,-0.020710603325401422,0.015492309192676856,-0.023067090399299772
0.0796484984824283,2.5305043599984858,0.10699751166177973,0.07481951899428463,-0.00713413714601252,-0.006307908899531256,-0.006101314273712077
0.0849322876940983,2.337362964414056,0.10392508336161475,-0.14355396296935474,-0.006450971113574511,-0.005474477132430877,-0.0055721413885407856
0.0634533031648636,2.366655706838781,0.10422285622561296,0.001476468765758021,-0.011133472226012131,-0.03551656279144488,-0.009617977391039645
0.0643490363253656,2.3159961733331293,0.10460969497137466,-0.054814166764940886,-0.01149273451201438,-0.009746989661660876,-0.009372754768037339
0.0832272239649298,2.4119833499473766,0.10581533738531429,-0.060984600312385506,-0.002289958265091485,-0.0024889987819864956,-0.00199137161708407
0.099494474146317,2.523078689439633,0.10773494619120491,-0.019269353710813508,-0.00375215703784626,-0.004007816445536605,-0.0032407733707398023
0.0826700481219819,2.404565705816548,0.10621576137074026,-0.06576573948485187,-0.006505041296810177,-0.005405225247349321,-0.00560522318118295
0.0897547483239871,2.3837848498186824,0.1051700193803828,-0.11869364077685551,-0.0076370255112063745,-0.006427603349202116,-0.006520653528360398
0.0650979155218127,2.185784738995291,0.1060983747831139,-0.18966900204522696,0.015904582794028954,0.022517556961677343,0.01727575692485317
0.0793114352952715,2.5241359417834173,0.10767271867938046,0.07012270080901617,0.0009353509257490344,0.0008314078021989246,0.0008314078021989246
0.0894149345500898,2.453975469371402,0.10516787880219473,-0.04702615513662245,-0.006635484870184172,-0.0046744416896356,-0.005701818487775512
0.0694581816214265,2.3973285444048624,0.10442715205468661,-0.004063095591913424,-0.00921908375748437,-0.007471002215474698,-0.00793726601939504
0.0608454617714413,2.3710144918701,0.1033798437786775,0.022730144323884982,-0.011169263006124197,0.009894180537623143,-0.010906992488191491
0.0552943432351169,2.2019575997372427,0.10465211182731789,-0.10762018941057461,0.010507081331681434,-0.012324427483948242,0.008344650477759785
0.0916479633359552,2.555653544912044,0.1084120425500446,0.045058956105365144,-0.005764130772890397,-0.004667069129864032,-0.004941372785276954
0.0669438889172335,2.517763651953408,0.10587131957518926,0.13110600227892633,0.010288848649807392,0.009197598470230162,0.0088339456306894
0.0784318072521661,2.4355194610417734,0.1064783537199681,-0.014094486329356837,0.006303267889556707,0.004936366118439395,0.005356880841738132
0.0740557593223403,2.2381287766802003,0.10255524076969026,-0.18876572543099845,0.0017670649200116628,0.0014356548928695645,0.0015461205229794217
0.0511529516126134,2.645248089019802,0.11042439653119582,0.36735422550678365,-0.01676008854085609,0.0081888051119261,-0.015380331013364668
0.070209003316443,2.3351978438270353,0.10530586340775869,-0.07048180600212506,-0.008784950561373961,-0.0071687741762076485,-0.007515177512017246
0.0536367385729397,2.2685509020347436,0.10667017918518683,-0.0286588336130289,0.017486820291951588,0.007543469023245208,0.018825391003540304
0.0583973142469267,2.289859126082381,0.10320495035891296,-0.041841561168191266,0.0010936299551378426,0.00506182864933713,0.006431553087967501
0.0508042154985048,2.253342075409588,0.1045075889483767,-0.021760130983251358,0.0010868687871887772,0.019321162986127405,0.0102658404835001
0.0809687437795967,2.5648248521945263,0.10756991610241816,0.10266645288177578,-0.006726490801467477,-0.005504672211209538,-0.0057083449980854795
0.0705207461718564,2.350669845081209,0.10520861359776185,-0.05677559543323518,-0.010933604833592625,-0.009210125760262144,-0.009439985199145795
0.0968775473065011,2.393224337488446,0.10585293231464357,-0.13885407404117256,0.000174610978078249,8.730421771119268e-05,8.730421771119268e-05
0.0825280618433026,2.603183968886177,0.10806180936734523,0.1335275177811388,-0.00851642909617567,-0.007816031564999548,-0.007315642827323998
0.0846500298800105,2.277478509655264,0.1046779379188729,-0.20213475509215506,0.007074494939397269,0.005500883636438303,0.006090887174700299
0.0796215874433772,2.6098964436748444,0.10921439928091305,0.15434477753317477,0.006220061998794435,0.004871223917517042,0.005286182693247099
0.0633864576337235,2.3485440169090945,0.10807780196662514,-0.016211561234088734,-0.002663563063448393,0.011317781604576638,0.002793228530929781
0.092491113716524,2.3816144148960925,0.10657293044873285,-0.13253495031673923,0.003363763723795543,0.003454729410281132,0.002818028397612693
0.0667201405861517,2.236295277242044,0.10296454524035249,-0.14902225861884633,-0.01245305443028144,-0.011367190628030599,-0.010643040947464044
0.0553054685982825,2.321235550033201,0.1036423984863419,0.011576092337784782,0.010216772920564665,-0.015036723526618445,0.008631282843651888
0.0871432775409626,2.3733157657874093,0.10618111140131142,-0.11765042347231391,0.005650694212896212,0.004692175614900762,0.004788013243352651
0.0438386356260918,2.241617914868516,0.10551695891095315,0.02696877545866716,-0.023022641428832813,-0.014015676087252515,-0.020200380796598694
0.058135419830622,2.4705103559582464,0.10579946900865912,0.14062771534856688,-0.009315570520817218,-0.01300533019222705,-0.007674026043355653
0.0632063820618693,2.37926732446488,0.10514323953793481,0.015655445080697383,-0.000254438262359713,0.016078332148353525,0.005221294233788143
0.0985557600169624,2.4781231665524572,0.10785748427162568,-0.06057623175533289,-0.009790959010603117,-0.008247129644310291,-0.008332918669626821
0.0869958185126626,2.2535223152779373,0.10630982476722696,-0.23678246572079598,0.0057550604641836145,0.004411192570248801,0.004987059792441073
0.0585812844725877,2.3876445120934306,0.10614528134130147,0.054671934904744646,0.008053069319476691,0.012568028021764377,0.0158564769637195
0.0874417826376663,2.525315914008456,0.1082767854206601,0.03301460066071993,0.0,0.0,0.0
0.0720202977493822,2.5514658690512686,0.1072160238807796,0.13564344013890395,0.00975032538334375,0.00850127299333181,0.008274233134503817
0.0703039930318625,2.3853389400529887,0.10672840807376634,-0.020879655864573632,-0.009581137583838384,-0.0066987576187163,-0.008197971423903994
0.0644541886537435,2.475761472366584,0.10450339544917016,0.10429563109357742,-0.003997143443845275,0.003126888041915521,-0.0022491206418830956
0.0812936526097543,2.4406627152481897,0.10496446511080544,-0.023071041496081524,-0.006601456618897217,-0.0051808940197179965,-0.005586841184806346
0.0162754432754022,2.152631357458704,0.1103829179649657,0.3539389349797335,0.00550016813362042,0.02624384710872185,0.03552372761178901
0.0804372826385431,2.361460513720333,0.10375156934597915,-0.09810600635515954,0.007604731753740879,0.006781617397820128,0.006575876041766904
0.0521107358919641,2.260065292848512,0.10196507087496048,-0.025392872098338515,-0.0049998329290978916,0.019026647713154432,-0.011802302960312261
0.0539350421738602,2.354901429256648,0.10501733614259283,0.055436118728881656,0.0,0.013406803563578151,0.006768454107062283
0.0554091125365314,2.3720994071153516,0.10572613084193798,0.061679966401177566,-0.01315726094578018,-0.01258657549767861,-0.028660907306033323
0.0891896822791642,2.39019671783861,0.10771041932593191,-0.10982250232446455,-0.004216551865678042,-0.004497439444838491,-0.003561042674000703
0.0582420642265493,2.14936265380917,0.10359856107481365,-0.1812613588258012,-0.0023280879765543716,0.0052113765596786266,0.0038389665344329416
0.0722205252273147,2.338415276354168,0.10664562955837911,-0.07851132106932157,-0.006878177886440184,-0.006878177886440184,-0.005977093539453193
0.0759283400322454,2.522223040927823,0.10707496976337609,0.08543159346261664,-0.006148641008477895,-0.00604088617062537,-0.005286486416283154
0.064472511761628,2.320289164524352,0.10368456285332063,-0.051290781791647255,0.012651674339995367,0.020699380051908634,0.012400569905004488
0.0473371698509876,2.298032853258353,0.10776825098195224,0.0518434280238842,-0.032433476060054645,-0.026537180526167603,-0.038152992991360435
0.0656016457218919,2.569083653030787,0.10876623100425314,0.1905388622624522,-0.034840283076945866,-0.025958751105974898,-0.0440561100278849
0.0620804402448693,2.339133823453741,0.10381843392001595,-0.017246459458339025,-0.029193229928511144,-0.0451344011060133,-0.035070573121481985
0.0716414907303719,2.5972613910857842,0.10714319068567855,0.18353708304533178,0.006603014705030219,0.007286986266342055,0.005691315848368461
0.0713878688043003,2.458214755459774,0.10680073736558737,0.045901950928116,-0.007859586249866268,-0.0076320862979155635,-0.006721899288862687
0.0553825354450674,2.47766787386823,0.10849311199496844,0.16744316847091678,-0.004442741578916554,-0.015588092486373384,-0.014875064578314223
0.063810476853477,2.255455382289286,0.10345927958270909,-0.11197946643593726,-0.009569535195799617,-0.00012613564343233463,-0.006677072345892654
0.0447976505382055,2.2307733719979264,0.1069422684862851,0.007221212157484391,-0.04955585179257049,-0.04664729640436249,-0.0642189215665585
0.0872839717934865,2.4036931978176717,0.10575633030585758,-0.08790290411767154,-0.010491236449553298,-0.009539048926818339,-0.008967586895241908
0.0796219636196968,2.4524758837542895,0.10580221408531185,-0.003077644314235073,0.006323819005542575,0.0049749371983267565,0.005389909423010764
0.0518992394402224,2.412223284724187,0.1050972973549279,0.1284226704123328,-0.017749244456648938,0.02416358080056824,-0.017749244456648938
0.0886135984883316,2.564989339262179,0.10678838355677478,0.06749518674443156,-0.006593429869692358,-0.004616962821145876,-0.005652421799215546
0.075666733158082,2.3289374096584448,0.10282314878055439,-0.106487506008492,-0.007356080775878127,-0.006599727846275272,-0.0062755141209507315
0.0782175096096713,2.2802272711543843,0.1041473914945978,-0.16830671514204942,-0.007458708635235567,-0.005674612154283665,-0.006409376485565943
0.0984786116875831,2.6643672478708695,0.11036243611286865,0.1259694439505421,-0.002667392023861126,-0.0014630557327866,-0.0022373271660551808
0.0833839966555374,2.3852174878800314,0.11012986826469025,-0.08848879368610119,-0.002186826732854641,-0.002385546635268909,-0.0018887211023930206
0.0800238869314582,2.609289328922597,0.10765088980084783,0.15175193080016225,0.0012374178233578448,0.0010311440882571077,0.0010311440882571077
0.0831278465324818,2.4023486207283087,0.10418245920063007,-0.07015051130066485,0.007287891968283944,0.0056889604691559015,0.0062884553065014615
0.0760080881935885,2.3241976840014553,0.10299123321131289,-0.11300931392104951,-0.0022647526260293205,-0.0004315224466129308,-0.0019413284562848077
0.0523957957451353,2.399935747837035,0.10588383950795459,0.11225478235273423,-0.018944062244518278,-0.002564019450693067,-0.01609624307014812
0.0771966996833026,2.371913565969405,0.10652825392914851,-0.07143114762763281,0.001064384754789316,0.0008514756096111853,0.0008514756096111853
0.0686515986138105,2.5139474034802554,0.10552784384917015,0.11721860391824501,0.0,0.0,0.0
0.0694202243484787,2.1089609433425403,0.10546230936035772,-0.29221258562743113,-0.009107018589407545,-0.00735801183410878,-0.007824522491217678
0.0563411263678053,2.3770679070787955,0.10649812059831369,0.059881789634763205,-0.003527830141303312,-0.016750323550402513,-0.018573752333010063
0.0414827681852967,2.1977373872462254,0.10444717117200565,0.005859774212024327,-0.03348867532129418,-0.02311782708956933,-0.03311902507793896
0.0620505436354645,2.376884998338431,0.10536539100950429,0.02069865140743099,-0.01920615406044668,-0.04299046988312405,-0.021902045266081416
0.0972113780221497,2.6904713919050174,0.10907139396632852,0.15706575720253202,-0.005305070932672962,-0.0037406149520293752,-0.004522944832032749
0.0778086410722638,2.4373985202077315,0.1053107823714386,-0.009065939226468256,0.00814902493331715,0.007195325069087488,0.0069834355771636325
0.0969640497034511,2.5001294778526195,0.11056336803990832,-0.032293334801260176,-0.004707048788143098,-0.003748804393127969,-0.0040101741280924585
0.0492199132285446,2.1507301299786783,0.10888333276212651,-0.11142819988598518,-0.015297862420544206,0.0020786020203171773,-0.015138977802589437
0.074716583442858,2.4439840221115303,0.1046807308041315,0.0135660684199439,-0.00601819596520059,-0.004596882617828868,-0.005252963213106199
0.0646905898330014,2.4490390357633496,0.10557267903578313,0.07610371268043137,0.002867132198844047,-0.003113003650048185,0.011236590088179454
0.0719695476751962,2.602062682864025,0.10942457214299445,0.1865206492702649,-0.007577206158089211,-0.007464265767172407,-0.006447595019466235
0.0674681549661786,2.4114469368287637,0.10650038469425951,0.021668140661057045,-0.00922244971877717,-0.008385331423362175,-0.007906862866214226
0.0415648304596523,1.9840246904720875,0.10411647947371178,-0.20866875588139044,-0.021963794186927288,-0.011750371994763142,-0.022334408764189462
