ra_fuji,dec_fuji
2.6202988970191665,0.009581092526091456
-2.873773105640554,0.49211367209439877
-2.875857355462353,0.48491748781158683
-2.175843244618653,0.783232932631958
2.6029737587160144,0.032041614497295666
-2.9234995898364526,0.47390317594159104
1.8459849405413054,0.9726674883559526
-2.8769739911539824,0.48894569661744325
-2.8627130016798716,0.4919668075108725
-2.51193581508577,0.6151036294022996
2.608052522558971,0.03062311791574555
2.7254718968263534,0.7745252763121457
3.0901681882791814,0.9198967818325634
-2.8829635109093705,0.47399783387996086
-2.8807544496785327,0.4882356370718578
-1.5433735390270777,1.0836468754579471
3.0740428891855536,0.9369408198635117
-2.4613643703883397,0.6158824879885959
3.033646463243176,0.8936746027088367
-1.9679751137904375,0.7474915759806011
-2.4682578077811375,0.06395535922857414
-2.873455575078205,0.48867821959015867
-3.0864685858074212,0.9958865530280594
3.1266574284920075,0.9420281323689635
0.5852562839014227,0.5309748815529314
-1.8787109861088827,0.6292939404855228
-2.911334461852954,0.4870658922517863
-1.9664297101510513,0.7655601879579812
-0.06019025309369789,0.4933381711989808
-2.8902553394375894,0.4797005542805131
-2.8793162193506743,0.5142203838923487
-2.472480553202513,0.014613939591792505
-2.892100892969396,0.47830622161791514
2.280789557866385,0.34296778877311757
-2.442005777617982,-0.03528520838498815
-2.8846331245874453,0.4908925161178608
2.6352227691540726,0.026395587812877663
-2.633866141008587,0.08031450396662668
-1.5880952947035318,1.0874053561161396
-2.861601878443047,0.4930191725790541
2.736678084683146,0.18014864613000992
-2.4532466832352773,0.05774640853703401
-2.4737771599314615,0.5810305978919098
2.836730017143113,0.8509251099393017
-2.897119165527331,0.4669910263595531
-1.6057422479633632,1.0934455233547422
1.511143439713167,-0.36983070246619776
-0.048687183823061565,0.49877527122860993
-2.483919608896438,0.055799279918284574
-2.8544236505838008,0.49055136948188505
-2.144687784756406,0.7452810111267192
0.6948605469989176,0.008351332136957218
-2.8812723331495698,0.48788775815435664
-2.8499877791926114,0.1299231777372779
-2.5967776374633686,-0.011198528032315181
-2.882302767771451,0.4882245316704409
-1.584272926274946,1.0925008693576286
-2.47122216122501,0.06450984925257679
-2.5640595911405675,0.009257887039714228
0.5586442652986642,-0.1273346307418883
2.8705920401926113,0.8310298475004002
-2.8744384926004485,0.4871960006236587
-2.8058065364957914,0.13469053085507024
2.9107918592463884,0.8701254329475768
-2.8773284902319176,0.44739662439311034
0.6373468472060158,0.5447141467261688
-3.1358622042237796,0.9332992259782787
-2.886109972383358,0.4775980029293408
-2.502211921659574,0.048025411169426824
2.7684322023775847,0.18237707408110956
-1.6206121243303209,1.1124596104501105
-2.0683952174798947,0.7451800145854452
-1.6090745211936182,1.1427819420803544
3.12469073763836,0.9281193609034222
-3.0414165190837523,0.9355441400372232
-2.533590536060788,0.9099951613899903
-2.865263246616424,0.4994652693704184
-2.903576233185753,0.49526787479568735
-2.8651356849156824,0.49408540716736504
-2.889387690203274,0.48665118551839637
-2.9140461484704394,0.4795689447199107
-2.494285568091187,0.617946292306837
-2.4471768316712965,-0.03865015890040411
-2.8636332789793886,0.5044962035778149
-1.6042464665177616,1.0868806668753148
-2.88920079022071,0.4865888073985229
-1.5831176081453295,1.0934858506519871
1.8943454609749142,0.9855260238183606
-2.9368650670510905,1.0960247782513577
3.05802566691714,-0.023007157663450347
-3.0461188765439817,0.9781436700071858
-3.0270958200093006,0.9531318665633458
-2.8085219265636314,0.12050826070327529
2.625305463018701,0.6485392234144187
-2.0948324354507424,0.7803193065008088
0.5119702811362551,-0.04614272605656544
-2.1643103961548125,0.7849039872618955
3.005332744275523,0.911908353874763
-2.9478918542598533,1.0532924768782987
-1.5906225726661596,1.0933930357258392
-1.9716385623566284,0.737981533277906
-3.106405767845816,0.006611476403962783
-2.4856434198240205,0.053955648409458025
-2.1537628537452354,0.768603104959536
-1.5890285505543196,1.140187673624128
0.6882461803420648,-0.0126673408736502
2.607917136645228,0.030796024466596558
-2.1844100239733515,0.7655967744984825
2.517458484676533,0.5453978397554549
-2.5504841647671745,0.003967743908827093
2.0482443340909633,0.26332821635560194
2.619766080058521,0.012296995437654508
2.7077775091775123,-0.01114060726165283
-2.4693525609635896,0.06540795527007413
-2.5257284191232725,-0.006594975536334226
-2.8778399542892363,0.48023764265614594
-2.8784771241419076,0.48793440235907504
-2.886187526988405,0.4792035336011611
-3.1276322743714884,0.9572641251002287
-2.9153980906716845,0.4775366767034064
-2.4509869937700284,-0.006104877766303936
3.0108918299475365,0.9825405688327452
-1.9791338166935715,0.7351863318793663
-2.460416286121267,0.06334984558083563
0.5202501483098291,-0.053480691505713454
-2.862358927363292,0.4327986005474476
-1.6127800435543969,1.1461378224295853
-2.8799568787592023,0.49299718487873284
-3.1162115152551113,-0.005500269535596146
-1.9789378800515467,0.7544995144718702
-1.575297838098536,1.0991080334596934
3.0200801257599843,0.8860255889106959
1.8203975074281333,0.9658096775737938
0.4327508903267812,0.3786645332221202
-2.5936026770287617,0.0032285387032376946
2.6377581063323166,0.03421466043806238
-1.9734874632986052,0.7431048576816602
-2.876822057523198,0.4886328855078535
3.0788500060516766,0.9096716459576369
-2.4665748645240173,0.01594968068287611
3.070041568583873,-0.03447106851772868
-3.0801705080935715,0.007790788887409315
-3.098666968348974,0.9425080733364434
2.4085463292352727,0.005916565387773045
0.5580516105263973,-0.1363519295370058
-3.063603204822931,-0.006320079258657735
0.5050219815687906,-0.0645547881661051
3.070393644429083,0.9588053967721228
-2.469703527215605,0.06593831251627472
-1.6106748982251757,1.1763787297927983
2.6037295354628367,0.05000952841722034
-1.613949121636871,1.1139882039317361
2.2623200243541595,-0.12434082907041512
3.0027041722951977,0.9365121918156174
2.3641627707549246,-0.006945500144330713
1.8798223587698732,0.9815359794703801
3.091990701175671,0.9198935419880028
2.9652487337470927,0.8920061865766544
3.038599616727984,0.8811317305726262
-3.0783150967373,0.9898494944437475
-2.8884060490317087,0.47978520736334435
-2.4879489346100416,0.004937208413001694
-2.8763457073298344,0.48733393298305844
-2.4370579120966944,-0.02203720694443692
-2.069538526401157,0.9378257704890407
-2.8785545530543803,0.4898075409864568
2.1990022599045,0.5521911947225375
3.1172939202622865,-0.008238841396779856
-2.4877463199536103,0.006089711108295439
-2.097465808964835,0.7491018210733139
-2.886373318534301,0.49394950192960796
2.648623768529303,1.4460990405540168
-2.8781829479823853,0.48951248878773707
3.088031778427823,0.9723926259296952
-2.9780661852613064,1.0677310231806019
0.11462086701357217,0.4825750040021594
-2.4721366547089154,0.053988225633576
2.6534493553734744,0.7094783532784685
2.6735441811235825,0.6819470056879184
1.830717883025153,0.9847977529651042
-2.805122457614011,0.1235874565808152
-2.8862211133714233,0.48299406105499226
-2.512840406639118,0.6089818153477791
2.1065293845827275,0.7013572499232456
2.641167060631601,0.6940842149735065
-2.866743990890033,0.49349771860452063
2.619473457216882,0.008830829458083434
-2.911159582871479,0.48504973526255063
-1.5849259294970344,1.1380190611683567
3.1274228953453553,0.01295516034822538
2.6536917016933432,0.7194003801897334
2.2563289437497906,-0.10211265178127059
2.979509698350663,0.8923786168207882
-2.0241161748233805,0.9639346640232275
2.972528779901134,0.8727143143638394
-2.4783238893985673,0.920648143223328
3.109149861871608,0.9358553851322376
-2.482716293288676,0.6237981663751017
-2.9939305085596475,1.0766555260859783
-3.0882360808189846,0.9223700236350676
2.694792025439742,0.7158043758228105
-2.8650472326172043,0.48757429308165456
3.055112809621624,0.8778702041449873
1.9929878449248963,0.5587461324531864
2.869261939278222,0.8159218467021137
-2.0103664476707355,0.9668214344741387
-2.5434883483191513,-0.004404576420837457
3.0921737489830328,0.9191681322626111
3.132480608571472,0.022287846124645867
-2.0479346578509716,0.9530859986989343
-2.5432082728774965,0.9226772773054372
-3.123242063284972,0.9235013521658454
2.8592468055196356,0.5488018538361581
-1.9760742169442576,0.7581091288831912
-2.524639024368625,0.013353204562110917
-2.6036688491481814,0.076151763379205
-1.9551364434257197,0.7453675700390706
-2.581554874438898,-0.010319725915129396
2.9484258196924213,0.9386874256503213
-2.821424987532305,0.12116238390421986
-2.052874426300102,0.9400925032873306
-3.088184545480116,0.9764318299963886
-3.1284606583853436,0.9576851570764826
-3.061159718156604,0.965183673533076
-1.6106735141840538,1.1449425503000947
-2.8960326092935547,0.4790228187601712
-2.5627746381296714,-0.03564059022129608
-2.502492183013176,-0.009953047862124052
-2.882314425367904,0.48813247194438214
-2.5079996046277113,0.5842263711813297
-2.806218296313451,0.13366406370601697
-2.489688624584872,0.004429977663637922
2.7119082298561112,1.44533484074683
3.136859834738623,0.9529993482915126
-1.5452763655156183,1.1066897155319604
3.102032206425506,0.9255868474317807
-2.9168022227854404,0.45093972966510604
-2.477829265410748,0.5819453357473172
-1.5260298153409544,1.1391336578768843
3.088012025347079,0.9579184252969252
-3.0609311276199302,0.9603723243526541
-2.596989621335937,0.08693578462838544
2.6346689609019345,0.039642184828015806
2.094235964718859,0.6732119087906863
2.989408867479211,0.8674409334516431
-2.8734892422037666,0.49630028082955563
3.1266750967301333,0.9162675342598064
3.0104864572815666,0.9114755859215311
-2.0205582683244643,0.9802989964812334
2.94650074868387,0.8980997499196239
-2.876162568678817,0.4783208745844294
2.875976757753292,0.5412276007086168
2.542748691051806,0.5860295967552799
-2.511069224550691,-0.028420588421681048
3.03480203045936,0.9587286939853742
-2.0682832862715146,0.9390684551067383
-2.8962749948732958,0.48560724164677593
3.07837958107165,0.9426975695560317
-2.5331136611525635,0.9442280904534047
-1.5877273757951373,1.0883207873746523
-2.0989903320559993,0.7812854509833922
-1.5884095927215718,1.1385745753675491
-2.712212664248507,0.03878877366378741
-3.1354713528438647,0.9586321013360352
2.626634072922727,0.6595571833716989
-1.543667246742673,1.0839413128697104
-2.922302104143788,0.4722913234241451
-2.854116225833031,0.48087443469032654
-3.0715302571234986,0.017303972548175735
-2.463080280955358,-0.030603716897582966
-2.0131033909493086,0.7354921702406106
-2.8092468672829822,0.12293471234589903
-1.7873894603182914,1.012342431907361
3.069439820840234,-0.027899786964259096
1.8679947773768268,0.967570110603924
-2.5616830006538653,-0.013234007455582193
3.0094797358128105,0.8942668441680576
-2.583049313777565,-0.014343753977153616
-2.8908156758495176,0.49177101701201326
-2.511711077827485,0.909742090243703
-1.976399292100094,0.7588010005672504
2.533317971546164,1.1165797222513532
-2.048181217309523,0.9821046385967558
3.0136630569898135,0.9858684052702904
-3.1107664784040847,0.9936926464276652
-1.6370403250239698,1.1617722971237145
0.6394215782593096,0.5428344924632871
1.1862528482755312,-0.10047686894575206
-2.5018093816066242,0.9161698012635278
2.0754472310368044,0.7143005520195762
-2.504904954857365,-0.025681233558301826
1.8529013034975068,0.9845639680954903
2.7521112949358337,0.7648320892038178
1.836133854522864,0.9715093282220117
-2.8784198537351884,0.4888547281329527
-2.6091907710384277,0.10024553658678449
-2.4866911544998755,0.9190185288102547
-2.883455503722743,0.48637783136134327
-2.5394825245231663,0.004667273595827582
-2.5922557479591717,-0.01301016705335186
-3.113740305082507,0.9199838236532245
2.638796176791388,0.6592560660367149
-2.021657101629503,0.7463751693640475
-2.9055718663720485,0.4724365449164244
2.7617332040040417,0.19918950876471206
-3.063924059427899,0.9515055547891245
2.9687230120290833,0.8770364839886592
-2.497129891817821,-0.030642939480819517
1.8889267028077246,0.984864123705227
-2.49934911823613,0.040543519856194095
-2.0969194680549625,0.7512266049197401
-1.6288378214350332,1.1519663195931162
-1.5370662512659012,1.1516608410607836
3.0357923545069627,0.8679329982592587
-2.0502430448775737,0.980884722184053
-3.051918230618468,0.9703269287082695
-1.5732661210748005,1.0814213078376709
2.3683004624774164,0.5718641987898504
-3.045829900059558,0.9763235172263058
-2.730154776165708,0.04896121022080902
-2.163571548432524,0.7406207618950593
3.0849296398709436,0.956557571651887
-3.0563244105465963,-0.010965339773254083
-2.6420732641036424,0.09500503478905256
3.0968910948602155,0.9795607077249197
-3.0865545855029994,0.0033829033743228766
3.0769336705579087,-0.02330869161435224
3.080233180095375,0.967883463571972
-3.1204475616816296,0.9461575403319684
2.0083244662141726,0.5777299543072678
-2.4928211272577787,-0.02737242212927933
-3.103470611590203,-0.009438492673293266
-2.8570668461284647,0.4913524586465575
1.8335251909496095,0.9863570345784924
-3.1368150346034516,0.008023200684996408
-3.029415936623713,1.0099605207808984
-2.5074462490704357,0.6025584497732994
2.6251609385721117,0.04515556177572391
-2.0564731826781157,0.9704767538683898
-2.0880098786528944,0.7398136211339734
-2.52146666148564,-0.017237092298610843
2.354670726565146,0.5381056535957256
2.6702626593228347,0.6906616464013271
-2.510114798392818,-0.027407117383065907
-2.882222137400938,0.4886654974159552
3.1348803533287204,0.01252962410108744
-2.880599827141946,0.47265906280367975
0.5717084063694617,-0.0883437554840153
1.7305676455079202,0.8006131482601687
-2.0599748173628876,0.7416791510030832
1.732483250817026,0.8007536479803332
3.0863116440931897,0.9718604601542224
3.0424888321481895,0.9194373823690187
-2.4659817305066642,0.001529414585568378
0.6215059444204876,-0.10985305872876393
-2.6092402705027005,0.09976569704064633
3.079263566132617,0.9519230362615607
-2.6170381365045055,0.059766806395628605
-1.6174180031069025,1.1128003035937137
-2.495998985109479,0.9136507020266473
3.1237686658469466,-0.027983800472701895
-2.0687948399229885,0.9711208387275053
2.1875614071749316,0.5728075344131408
-2.510557580027829,-0.02860406911920751
3.1149365613478985,0.9661681914362438
3.0642109458564577,0.955058486438316
-2.956605750531533,1.0495469898430836
2.0939015416142976,0.704951953280821
3.0172579666409507,0.9010955585271695
2.956275432812273,0.8608723310547253
3.1216185000237404,0.9580514761956772
-2.0839817447959437,0.9484121493058575
-1.587406775491973,1.0982143175243222
-2.69851259797869,0.06237094725149872
3.0743761066966377,0.9492883969803129
3.107949334062692,0.9048026264022245
-1.974745479618089,0.7420166965783183
-2.8652535283836715,0.41787583415232643
-2.4699808788882245,0.06691790383051213
-2.877875600857542,0.4717312817313312
-2.5444626858421304,-0.02414449443060171
2.0322066820116476,0.2702409511881837
-2.497969009323256,0.9127300386320796
0.6421333835669164,0.4876445231398921
-2.5175661198885395,0.013863974816698234
-2.489494680740972,-0.003646560680274901
-2.035850734368024,0.981353877188494
-2.870025688618869,0.4948468413364256
3.093112072985182,0.9814646432410143
-2.6091758915594463,0.0764946148591466
-2.4635547554696244,0.03252333539502063
-2.542204839019182,0.00041347946818452356
-2.141229388305552,0.7491728802569171
-2.8658525003053845,0.5058285390619401
-2.458515382197041,0.011804489648732189
3.081089425221612,0.9510737962569582
1.8911228951123655,0.9843747120855844
2.7302082845998195,0.5647311130158317
-2.627790596750122,0.0887424302492832
2.9604839617512484,0.9552594040399738
-0.05912395040181847,0.48999121334913576
-1.9670527504742203,0.7665673303058763
-2.547798246681239,-0.021997519185730206
-2.8953335863010183,0.48393216440391923
1.9847987690033468,0.5807780996998253
