ra_desi,dec_desi
2.696970026644237,0.06192428186075892
2.5309368549020164,-0.06902777191637587
2.3268031455887592,-0.1245292421297957
2.5993014017026352,0.2862863572046301
2.249397793262811,0.05235987755982941
2.740882510624414,-0.04598942579005059
2.435694237620686,-0.10787880106576964
-1.5743044385914067,1.0171604347697756
-3.097278743881658,0.523843121693579
-3.0984830210655327,1.17614247633394
-2.7318591583916043,-0.027593655474030414
0.40973349519818975,0.027576202181510443
-2.3262795468131623,0.5947209426170684
2.8212898292637933,-0.02806489437206891
2.4150644458621127,0.5937959181135116
-0.3202853710334794,0.02804744107954897
-2.2917220276236745,1.1251090490056248
-2.4229184274960875,1.1428939540834477
-2.466080419897907,1.198674676977186
-2.5626320341182334,1.153732448738332
-2.2716681945182593,1.066239093335856
-2.3151268928929185,1.182600194566318
-2.177909107101124,1.1591429694195143
-2.346246113455977,1.2398819006167725
-2.5242871504519178,1.2535303753673677
-2.6274710158298236,1.2065112053186406
-2.5106910355788825,1.0988243904705908
-2.638902922430386,1.1054042817506096
-2.5820575486929305,1.0514561545714642
-2.6996054738147484,1.0546501071026142
-2.1858852617827376,1.2173322466810055
-2.04645090784091,1.1876441961045816
-2.05613748518948,1.1294898254281314
-1.9258486565281023,1.1503988698670229
-1.8961780592442,1.2075584028698367
-1.8007958156227102,1.1250043292505052
-1.755905947261416,1.1803487198312455
-1.706879648572895,1.0847744899920355
-1.6550259164961443,1.1382862848581823
-2.3873835239254833,1.0856471546180335
-2.4671101641565834,1.0420837364882547
-2.5345845930386854,0.9957801514328456
-2.641643089356017,1.0020109768624657
-2.0327500732127533,1.2456938470259133
-1.8545694098766543,1.2641943370970534
-1.6061392441477813,1.1970689740653508
-2.196636489975023,1.2757135101602153
-2.2068641193917085,1.3339027874217064
-2.0596979568635483,1.0712830948741199
-1.9442618801366427,1.0926982847960904
-2.171625921793945,1.1009362388655037
-2.163195981506811,1.0428516813591322
-2.3571369679884215,1.026655025900625
-2.430685142667462,0.9837548328866047
-2.252469572746321,1.0074738574212074
-2.706813683625485,1.1564377090789235
-2.7685983391460853,1.1044618039545324
-2.792439536728327,1.2047833293591668
-2.7146851185519796,1.2569337674087568
-2.8304877144218032,1.3051223080563203
-2.448679487255524,1.3558241228267554
-2.6076091689421266,1.306675651090595
-2.901173549127573,1.2501793432035389
-3.0410442353823988,1.2913167536730452
-2.9511946854897317,1.19443352689484
-2.8509953331327362,1.1509922818127012
-2.9912325385304794,1.3487206327711383
-2.389722265123155,1.2979140982455837
-1.7817368201909314,1.318910409147075
-1.670105561233374,1.2511567275846553
-1.5849684003210918,1.0751751791060673
-2.584448649768163,0.9447641773970515
-1.8244101204021943,1.067757529785091
-3.074554557020691,1.2337907015273122
-2.0031143825138926,1.3048081487909613
-0.8294328204252677,0.12650146418454938
-0.7121990545688078,0.27883380129861474
-0.743981500247624,0.22938862358961534
-0.6238679411253751,0.32684780902097876
-0.6517932091572848,0.2750464368217871
-0.793234691738904,0.1724210768045202
-0.5627639640130541,0.3205646237137993
-0.5881235980445313,0.37447784430790426
-2.418310758270823,-0.11709413951629967
-2.476587301994914,-0.11009536921580258
-2.4992416756858,-0.05639158813193679
-2.5346893127938057,-0.1027126264798662
-2.4412618379345483,-0.06351253148007335
-2.3833692666458965,-0.07044148861049135
-2.4642303708907938,-0.00984365698124778
-2.5220182224243257,-0.002775073510670629
-2.557448406239811,-0.04904375198104065
-2.406390159479701,-0.016894787159305046
-2.34851504148357,-0.023719024534602732
-2.3252323492619658,-0.07712609964562975
-2.288964407405523,-0.031468286413457655
-2.312299459504688,0.02190388211252907
-2.2318746875727875,-0.019792033717615398
-2.255209739671953,0.03358013480837112
-2.1736155971412185,-0.020350539078253658
-2.196933195947862,0.033021629447732986
-2.371553387609895,0.029792770331543584
-2.3353028990459728,0.07543313027119519
-2.229221787109756,0.08574802615048167
-2.429445958898547,0.0368788070946401
-2.4511753080858765,0.09091420073638487
-2.360086574424292,-0.12390092359907744
-2.5927913235926967,-0.09559168313172951
-2.6159518427666613,-0.04213224814314319
-2.580800911631495,0.0043109632524262675
-2.603245845812142,0.058084557506371357
-2.47161311362673,0.14552555303128756
-2.508910799741849,0.10060077808495331
-2.567309516513579,0.10459758207202056
-2.5453707278160107,0.05059709501531579
-2.6387807493827466,0.011484266478122791
-2.661173323685834,0.06527531402458811
-2.674018946980512,-0.034906585039886404
-2.6512249469494664,-0.08854055295367246
-2.6254289806049904,0.1119803248079565
-2.529435871745302,0.1565734871964119
-2.5883756405851504,0.15896458827164386
-2.4872338104320795,0.044977134823894045
-2.4129002375896405,0.14123204307138162
-2.3551647459336684,0.13023646878381728
-2.4907419222285876,0.20064305080926859
-2.43147054083086,0.196541527067082
-2.2846185375680577,0.10452776890194077
-2.128446476099605,0.016423548261266914
-2.509416945224927,0.25598744139000895
-2.549210452170397,0.21149899875667347
-2.6965686009162795,0.018797196043979017
0.16643459747017958,-0.1895078501815449
0.20465730808885554,-0.1450717674257692
0.262689505717667,-0.15505505074717674
0.24233896663941315,-0.10040879186723406
0.10684905680709311,-0.17893115491445927
0.22483331424190997,-0.1998576526458713
0.18640116411299473,-0.2444159084492866
0.2836509100341189,-0.20954422999443972
0.32094859614923776,-0.16425293590518694
0.30016172475798514,-0.10976375665792375
0.18357373072476396,-0.09072221451866569
0.22122048269028163,-0.046094145545170516
0.161669848612235,-0.03705334001983976
0.19921188082263308,0.007836528341454417
0.2455852790481225,-0.2545213648183337
0.20680406306880852,-0.29923670025442856
0.14556045961632746,-0.13500121764176176
0.12374384396639812,-0.08096582400001714
0.10149089600347043,-0.027104963283472002
0.13938199406426732,0.01715658654710427
0.26701792226261295,-0.30902799735811687
0.30532789934388865,-0.2638414230239834
0.3649134400069751,-0.2735803602501118
0.12746139527314626,-0.23355996050188205
0.06852162643329751,-0.2236639436430738
0.08513716091228357,-0.12475613493255508
0.06297147941195555,-0.07084291433845008
0.04715879638888694,-0.1693143907359705
0.27923522702657316,-0.055222217533100845
0.25804692990736217,-0.0009599310885971294
0.336953265390026,-0.0637045176977933
0.3582288289718368,-0.1179842574348172
0.4162261200156083,-0.12678071686486847
0.4244640740850214,-0.284017429177038
0.40393900208156813,-0.22924899724945577
0.4379205626178981,-0.18142697574481115
0.3794694859686079,-0.17229890375688064
0.3947236636310381,-0.07223917774004567
0.45247660857953076,-0.08101818387757713
0.3734306467567076,-0.0180117978805818
0.31581732814837443,-0.009407324668249523
0.4743106775219797,-0.1355771762949198
0.4642401277379727,-0.2401573050744204
0.4963890925597079,-0.19109609980085976
0.34372514288776357,-0.21895155466268945
0.48418924108826766,-0.29513517651224186
0.5440714877241931,-0.3061482040923262
0.5233020696254607,-0.25068164046394603
0.07412413333219928,0.024312436480281075
0.43106141865756026,-0.02665117767795367
-2.2882488224122053,0.27143360527015875
-2.3032062941017974,0.32786009998713544
-2.258630585005861,0.36829937875584406
-2.3188269909071466,0.38430404799663226
-2.3317249740793846,0.2293362637120555
-2.2442141653843883,0.31164599123610814
-2.2303911577085938,0.2549402438388123
-2.1990450443427756,0.35136968501149896
-2.212763332263451,0.40821505874895453
-2.273675323158054,0.42519711237085944
-2.363123447322762,0.34189254717316986
-2.380122954237187,0.39795252274722775
-2.4238259987071253,0.3535164399914521
-2.4422566756081854,0.40920989642259126
-2.1859201683677782,0.2944894046890038
-2.1730570917805796,0.23757421778146867
-2.2168997625906766,0.19805996351631688
-2.16094450677174,0.17870426211169999
-2.1168400365738425,0.21772982418629325
-2.131448442413035,0.12828170002158357
-2.1136635373352126,0.07278022980816387
-2.0699430395727543,0.11149163261739814
-2.3470489649118944,0.28571039855147246
-2.406529785819861,0.29761354405007373
-2.466586565380986,0.3079633465144001
-2.4851219620371654,0.3635520831904197
-2.1282021300043255,0.27644270022338235
-2.0716360089471895,0.2560223479750488
-2.029154694953648,0.15826645657084631
-2.140175088673006,0.3335673266411568
-2.0924403336309627,0.37081265287871573
-2.258682944883422,0.156800379999171
-2.202989488452282,0.13782865102999256
-2.273884762668291,0.21486748421302237
-2.315353785695678,0.17318902167539785
-2.3903331303613538,0.2415012085984559
-2.4493776189563214,0.2521128104505815
-2.3731416372292093,0.1857204857047171
-2.33580904452905,0.4404163834482499
-2.3987630706484864,0.45368088576340704
-2.290413030684679,0.4821297525709141
-2.2275288177353225,0.46588073723484724
-2.1786595986794817,0.5049412058944804
-2.042209757758565,0.4059461307213617
-2.100957540380694,0.4285306912421685
-2.115792839022646,0.4852364386394643
-2.1658139753848022,0.447816579476706
-2.242765542105233,0.5227610175573426
-2.192465153062757,0.5619611125571351
-2.3078314166195817,0.5385387939953712
-2.354326987892711,0.4966683452400273
-2.127346918670848,0.5426228644450378
-2.047812264657466,0.4639783283501732
-2.0630489890273775,0.5206666224549492
-2.15143246234837,0.3909537524467304
-2.029241961416247,0.34896113064374684
-2.0232554820819075,0.29098129289249536
-1.989500814348336,0.4387583206588551
-1.9775104023871346,0.381528974485961
-2.027618805211893,0.2164731871248573
-2.0646197853541723,0.04122467693210628
-1.9345229429105144,0.46968555500419457
-1.9935674315054832,0.49687778475026634
-2.527638182615748,0.31155872477350843
-2.1708230703380273,0.08513716091228363
-2.2587353047609815,0.5793096853219588
-2.0795423504587243,0.3137927462160611
2.8644518216656136,-0.13658946726107696
2.9227283653897045,-0.14487978120804998
2.958856680905986,-0.09899507517311865
3.017325210847797,-0.10711085619489216
2.9006150437669365,-0.0906524013485858
2.9368306257458183,-0.0450469479939738
2.8427573790633245,-0.08225736764649327
2.8063498108667213,-0.12789772758614454
2.99503735629983,-0.05324999547834762
3.081500967443627,-0.11335913491703198
3.0541342047723568,-0.06187192198319912
3.1393062722696805,-0.12334241823843947
-3.1060053901416302,-0.07899360194526359
3.1190604529465467,-0.06867870606597701
2.8789904143347256,-0.03661700770684097
-0.7936361174668631,-0.15582299561805393
-0.8492772140204432,-0.13681636006383555
-0.7784866595595514,-0.21390755312442516
-0.7370176365321676,-0.17236871692696004
-0.6791774251210742,-0.18484782107871997
-0.8814610854272185,-0.08407251006856684
-0.37390188565474725,0.5563935122432735
-0.35217253646741775,0.4999146576487369
-0.41739549061444525,0.5118003498548181
-0.4574333436551959,0.46546185821436864
-0.49514990879079335,0.418215795362882
-0.5584879073456679,0.42593015065669726
-0.23975587934646345,0.5284856975038841
-0.3073524812762027,0.543320996145836
-0.28728119487826725,0.4876798995922564
-0.39358919961724204,0.45469317672956366
-0.4324576820591563,0.4083721383816341
-0.33011157472220926,0.44371505573451925
-0.5260771431361317,0.367444167422367
2.780902910372644,0.5012760144652924
2.715819582565776,0.5138598383721715
2.693968060330808,0.5689947894426722
2.649863590132911,0.5245761599794166
2.8003982381174217,0.4443259209727173
2.761372676042828,0.5570392840665112
2.8277300942036527,0.5430766500505567
2.740358911848816,0.6127152872051306
2.670196675918645,0.6238504878328544
2.6252195410947503,0.5789082595939999
2.6734953482049133,0.46909214305851676
2.6089181658811236,0.47867400065196575
2.6341905334500013,0.42289327775822666
2.5709048947726862,0.43149775097055865
2.8093168705951124,0.5992587986722542
2.8769832856949322,0.5838126347921045
2.8930577681058,0.5271592472723683
2.944928953475072,0.5649805321630854
2.930495080561079,0.6220178921182602
3.0138170990512885,0.563444642421331
3.0020535798928463,0.6208834281044637
3.079790544776674,0.5476319593982619
3.0707322859588233,0.6053849043467544
2.7373743988279062,0.457660236457954
2.696900213474157,0.412438755538781
2.6585029699302822,0.3662573435310109
2.5968404874573228,0.37587410770949947
2.8600535919505874,0.6403962091417604
2.9152583561911687,0.678967985610835
3.049823241519931,0.6648482719622014
2.7894201171223774,0.6554933071715116
2.7699946025476807,0.711675455793209
2.910144541482825,0.4708898321880713
2.9607416364981405,0.5083271446433496
2.845008853798396,0.4868072349662595
2.8630555582640183,0.4308868857323611
2.7588594019199557,0.400029464557101
2.719519680580004,0.3547207171753283
2.8205044311003964,0.38767253345298114
2.5830523863665666,0.5327792074637898
2.5436777584415746,0.48576003741506263
2.555214384797257,0.5860466562346569
2.5978353251309594,0.6326469472629056
2.569508631371092,0.6865078079794511
2.7498535029796662,0.768067043925146
2.6945789255690062,0.7258126227343625
2.6169292271477773,0.7327415798647804
2.6437200311658895,0.6781651341549179
2.5256659605609935,0.6390348523252048
2.4942674873176154,0.6917961556129936
2.4851743219147258,0.5910382978953606
2.5152637982191073,0.538626060457971
2.5389130095836303,0.739879976505437
2.671139153714721,0.7833910347576558
2.588916692653268,0.7873354788671627
2.7175300052327307,0.6692814082622668
2.8288994648024888,0.7567922169572625
2.9033203041075275,0.7365114910490881
2.730323268649849,0.8247029781523615
2.8141863392081765,0.8140564697151961
2.987061201618215,0.6967354373961373
-3.1396204315350404,0.5694136684631513
2.7095363972585966,0.8813563656720974
2.646477651384041,0.8391019444813147
2.6265110847412263,0.3164281933865727
3.031305298156272,0.5071577740445132
2.4531649834331497,0.6431189227748714
2.8442758155125594,0.6988472857910507
-1.8634531357693058,0.26609289775905615
-1.810220593583479,0.2940007124984453
-1.7589602734524055,0.26288149193538635
-1.756097933479135,0.32103586261183753
-1.917034743805531,0.29588566809059935
-1.8121579090531925,0.23567180889679473
-1.8646748662457018,0.20785126062000522
-1.7615259074528369,0.2045874949187758
-1.708467898192209,0.23132593905932905
-1.7047678001779811,0.28948030973577993
-1.8094875552976408,0.3522074430524564
-1.7542304311795014,0.37926004645836814
-1.810080967243319,0.41044908019150705
-1.7534624863086232,0.43751913688993915
-1.814025411352826,0.17746507834278388
-1.865844236844538,0.14960962348095436
-1.9165460516149733,0.1794023938124977
-1.8688811097430094,0.09143779951198328
-1.9588528326833154,0.07831292353698596
-1.9085873502258794,0.04869468613064213
-2.006430508092682,0.04450589592585575
-1.9561475723427257,0.015044738152191428
-1.8637149351571056,0.32433453489810676
-1.8655475308716991,0.38257617203715777
-1.8680957115796106,0.4408003558836881
-1.811110711501996,0.46872562391559774
-1.815700927434742,0.11922344120373304
-1.9688361160047236,0.20708331574912764
-1.9709828709846775,0.14884167861007694
-1.9158828264992147,0.23764403095154843
-1.9688710225897632,0.2653249528881785
-1.9200018035339221,0.35409239864461
-1.9238764344733488,0.41222931602854124
-1.9725013074339113,0.32347932356462955
-1.7013120482590336,0.3477743067523905
-1.6981879088979632,0.4059810373064015
-1.64968520898504,0.31597440778105396
-1.6539438123599066,0.2578549436896427
-1.6451124463448148,0.374076418579945
-1.87734595661518,0.49850094095462094
-2.012050468284104,0.10252064026214731
3.0643094743114845,0.1893333172563451
3.026191483447928,0.14484487462300974
2.968124379234077,0.1547583447743375
2.9885447314824094,0.10012953918691497
3.1239299215596104,0.1788264351593393
3.0058933042472336,0.199613306550592
3.044325454376149,0.2442064689390473
2.9471455216251052,0.20924752402160068
2.9098478355099857,0.1638864167622678
2.930739426656358,0.10941469080752478
3.0472401542269796,0.09046041513086661
3.009733028601621,0.04584979944989103
3.069301115972188,0.0365297412442413
3.0318288969318696,-0.008063421144213592
2.985054072978422,0.25422465884549467
3.0238003823726967,0.2990098074516694
3.0836826290086212,0.28853783193970317
3.06549629820284,0.3441789284932826
3.0044446809680787,0.35430183815484956
3.0898960011457213,0.39781289640706846
3.0276226534345634,0.40844195155171403
3.1272460471384,0.44505895925855504
3.063838235413446,0.45654322573667766
3.0851836121653364,0.13486159130160222
3.107174760740465,0.08084365095237747
3.1294975218734726,0.02700024352835227
3.091641330397716,-0.017261306302224035
2.9636214297639305,0.30871383809275793
2.943043997882919,0.36363934965301953
2.9949849964222692,0.4585852609615112
2.9253289059751753,0.2634923571735846
2.865760818604609,0.2730218548894734
-3.1396204315350404,0.27900833422381444
3.126513008852562,0.3349461367502327
3.1032477699234775,0.23342033416172236
-3.120997768416261,0.22361158376551396
-3.1374562232625673,0.12470377505499528
-3.11523818188468,0.07080800775341026
-3.0995651252017704,0.1692620308584106
2.9517182842653304,0.05489060497522192
2.9729589412621005,0.0006632251157578922
2.893982792609357,0.0633030919698345
2.872672322442507,0.11754792512181823
2.8146401248136947,0.12627457138179007
2.8061403713564825,0.28349383040143944
2.826822522992615,0.22879521164393726
2.792875869041326,0.18090337696921288
2.851326945690616,0.17184511815136252
2.836229847660865,0.07176793884200698
2.7784419961273326,0.08047713180945852
2.8575752244127557,0.017558012275062953
2.9151885430210878,0.009040805525330937
2.7565381140148033,0.13500121764176137
2.766486490751172,0.23958134642126214
2.734407339099515,0.19048523456266164
2.88700147560138,0.21855012893473041
2.8407502504235302,0.3314903848312834
2.881817847722957,0.37519342930122196
2.7464675642307967,0.2945417645665638
2.7802745918419265,0.343166637527126
2.945016219937672,0.42188098679207026
3.123353962906453,0.5031958766424863
2.686567864302351,0.3055024322690882
2.7074245488636843,0.25005332193322793
-3.1262686627572838,-0.024382249650360642
-3.1305447194246696,0.39159952426996875
2.7999269992193825,0.02616248548739533
2.9019240407059312,0.320058478230721
-1.3059949726823183,1.245065528495195
-1.2953484642451527,1.1869286111112642
-1.1626161746309847,1.1593873155147931
-1.3787053893204022,1.1389320566814198
-1.2544030399933657,1.115579551289736
-1.468101153607551,1.09575261098708
-1.3497503770298154,1.0769379616505816
-1.2270013707370568,1.0586992709672403
-1.484716688086537,1.2623791946749787
-1.4464416175903025,1.2054465544749238
-1.5478801537162123,1.317967931350998
-1.4686771122607083,1.0375109738480293
-1.517127452296072,1.1501021638941837
-0.26572637861613707,-0.23404865269244016
-0.22940607688213577,-0.18788469397718993
-0.2880142331641054,-0.18003071234321547
-0.20624555770817005,-0.24162338164609537
-0.17044885474976756,-0.19490091757020722
-0.19381881343397162,-0.14133676282650104
-0.25211281045058176,-0.1338318470429253
-0.32510247976898493,-0.22685789617422342
-0.34672710920119326,-0.17259560972971952
-0.3844087677517517,-0.22012092526152516
-0.4053876253607245,-0.1656142927217422
-0.44366269585695983,-0.213087248375988
-0.1113869128622782,-0.20097466336714753
-0.07576474282907399,-0.1544092789239387
-0.31047662063727305,-0.12616985162667027
-0.3686658978987621,-0.11852530950293515
-0.27523842303950646,-0.07963937376850139
-0.21725858528825476,-0.0869872099193975
-0.18188076135032993,-0.04066617157146787
-0.03946189438759221,-0.10862929264412732
-0.09742427884632436,-0.10023425894203453
-0.1236042176262393,-0.04817108735504364
-0.159208934366923,-0.09433504607029365
-0.24001767873426036,-0.033196162372931895
-0.20453513504121637,0.013002702927357867
-0.2978229835603138,-0.02572615317439639
-0.33316590091319753,-0.07206464481484591
-0.14629349790216678,0.005480333851262362
-0.059672807125685824,-0.053965580471664804
-0.08724900930719794,-0.002652900463031304
-0.13437289911104464,-0.147235975698242
-0.012217304763959116,-0.1602386786255996
0.009599310885968947,-0.21444860519254402
-0.0021293016874333283,-0.06377433086787287
0.025132741228718527,-0.11529645038674591
0.03562217003320439,-0.019390607989657017
-0.02242748088812757,-0.009162978572970094
-0.26246261291490747,0.020577431881013394
-0.049410271123960764,-0.20662953014360919
0.6875724588231668,0.35508723631824707
0.6710092842217407,0.4112693849399442
0.7027393700229974,0.29862583501623
0.6256656302549279,0.360811916264788
2.1156357593899657,0.15622442134601253
2.0271301130213333,0.3684564583885234
2.004440832745407,0.46266933141117733
-2.9194820529809946,-0.1045103156094208
-2.9793817529094406,-0.09571385617936917
-2.9421538799644025,-0.05080653452555506
-3.0172030378001575,-0.14023720539774462
-3.0398399581985247,-0.08649851772883906
-3.002105939770406,-0.04204498168054334
-3.078376828082559,-0.1303760951239767
-2.8610833362092647,-0.1128529894339537
-2.883109391369433,-0.05888740896228897
-2.8029289655328142,-0.12034045192500924
-2.7447047816862824,-0.1277231946609452
-2.686410784669672,-0.13514084398192117
-2.76721952903701,-0.07394960040700001
-2.825129553618181,-0.06644468462342416
-3.0674510669650754,-0.03518583772020577
-2.7092222379932385,-0.08129743655789576
3.0407998892871206,0.8592604973418488
3.0432782568249523,0.9174846811883802
3.130719252349869,0.9433679139954562
3.046158050090744,0.975726318327431
2.963795962689131,0.8287870486020282
3.1217831665796587,0.8854055295367245
3.114138624455922,0.827390785200433
-3.0753050485990485,0.9082169828602905
-3.0594050991133805,0.9656906751284635
3.1410341482291555,1.0016793643045865
2.957408057626832,0.9452354162950901
2.952782935109046,1.0034596001416207
2.8644343683730944,0.9681341360812559
2.850942973255178,1.0258347211521883
-3.0889709766421647,0.8506385708369976
-3.1009090287258068,0.7929205324735449
3.107384200250704,0.7691666013539019
-3.112759814346848,0.7335269780281782
-3.0391243732052065,0.7549421679501486
-3.0986575539907326,0.676245271977724
-3.0283905983054416,0.6972415828792158
-3.1009439353108452,0.6180210881311934
-3.0338011189866236,0.6391395720803243
2.9610732490560197,0.887046139033599
2.8752205031504188,0.9102066582075635
2.784271395828994,0.9290038542515425
2.765352026737376,0.9862332004244367
-3.0223866656785807,0.8134979643545579
-2.962469512457615,0.7731459520484492
-2.9642846548796897,0.6669252137720745
-3.0047239336483975,0.8705527776022522
-2.916514993252605,0.8854578894142838
3.037291777490612,0.7410668003967936
3.100996295188405,0.7075913853435424
3.038408788211888,0.8010363134953181
2.9682116456966767,0.7705105048779377
2.883737709900151,0.8522093671637925
2.7993161339811854,0.8715127086908496
2.8932323010310004,0.7943167958751404
3.048339711655737,1.0339679554664818
2.945819071393589,1.0616314241105915
-3.1308414253975085,1.0602700672940362
-3.040450823436722,1.0239846721450743
-2.9314201050646354,1.0403733138213007
-2.825147006910701,0.8947954009124538
-2.8848023607438673,0.9403834009745456
-2.857051625637158,0.9964782831336433
-2.9609685293009003,0.9842609783696832
-3.017464837187956,1.0812663781955278
-2.895850294908991,1.09606677025244
-3.116529725531154,1.1183371715078878
3.050050134322691,1.0925586584559315
-2.817101039059007,1.0509151025033465
-2.783922329978595,0.9473647179825231
-2.749870956272186,1.0024647624679839
-2.98257570544059,0.9272585249995484
-2.8510127864252572,0.8389797714336751
-2.8822716333284757,0.7848396580368115
-2.7319638781467237,0.8982511528314027
-2.7638684968731795,0.84374452029162
-2.9316120912823553,0.7194770775496239
-3.058340448269664,0.5716476899057039
-2.638571309872507,0.8965930900420079
-2.6839324171318393,0.9488307945541983
2.6874405289283487,0.9379922998993135
3.120107650497743,0.6477440452926565
-2.988492371604851,1.138076845347943
-2.9376160239092157,0.8288045018945485
0.7195817973047427,-0.07148868616168824
0.6619510254038904,-0.06229080100367786
0.6412339671827177,-0.007871434926494553
0.6043377067955574,-0.0529707427980282
0.7416776656349908,-0.12683307674242825
0.69881237920601,-0.017104226669544573
0.7563209780592239,-0.02623229865747495
0.677868428182078,0.03740240587023838
0.6202900161587855,0.04647811798060885
0.5833937557716253,0.001396263401595234
0.6258750697651677,-0.10819296033112892
0.568104671524155,-0.09866346261523978
0.5904623392422026,-0.15467107831173807
0.5323777817358315,-0.14489723450056974
0.7354468402053714,0.02823942729726828
0.7929728923511045,0.019024088846738053
0.8140041098376362,-0.03529055747532535
0.852122100701192,0.008744099552491344
0.6837327344687796,-0.11754792512181875
0.6486516165036935,-0.16430529578274664
0.6135006853685278,-0.2112197460763543
0.5548576225015183,-0.20120155616990673
0.7721336610822922,0.07344345492392139
0.7144505293038798,0.082798419714611
0.694675948878784,0.13761921151975295
0.8369028296238015,-0.08887216551155162
0.8750906336574374,-0.044820055191214604
0.7772823823756753,-0.08058185156457821
0.8001112889917611,-0.13423327277088415
0.706945613520304,-0.1738871533761954
0.6722484679906566,-0.22118557610524173
0.7656235829723533,-0.1814793356223707
0.5466894816021848,-0.04405211032033705
0.510281913405583,-0.08958775050486928
0.5251695719250942,0.010088003076527133
0.5617167664618559,0.05546656362837949
0.5408251753154836,0.109868476413043
0.676158005515124,0.19294614880797337
0.6370102703928913,0.1492954642155951
0.5783846608184019,0.15526449025741573
0.5986653867265758,0.10060077808495335
0.5038591017582436,0.06431538293599112
0.482880244149272,0.11868238913561446
0.4673817203915622,0.01886700921405856
0.4886921905584129,-0.03534291735288537
0.5201081170943108,0.1643925622453463
0.6182305276414319,0.2060186649054109
0.5588544264885853,0.210277268280277
0.6568197574030268,0.09300859583877785
0.6588966992129006,0.248709418409192
0.7186044129236263,0.24242623310201222
0.6420368186386344,0.3046646742281303
0.6002012764683311,0.26153758841135066
0.5825210911456279,-0.26110125609835233
0.9358804515043999,-0.03419100004656919
0.44614106339479126,0.07312929565856237
-1.9647171389700162,0.7595498371754129
-2.030934930790682,0.7276277651564363
-2.1029123091429285,0.7514515094461595
-2.0933653581345197,0.6936462046201072
-1.8937869581689668,0.730769357810026
-2.0373751957305415,0.7858170424179275
-1.9674223993106068,0.8177740210219435
-2.113942790015532,0.8091695478096114
-2.178083640026323,0.7723081940074917
-2.164539885030848,0.714921768201918
-2.0236045479323064,0.6696479274051852
-2.0834344346906715,0.6359281662566548
-2.015401500447931,0.6117728094090531
-2.072979912471224,0.5783323009408418
-2.0447579384664767,0.8437968801691789
-1.970337099161438,0.8759982048684742
-1.8925477744000523,0.8472526320881277
-1.8870499872562692,0.9054070027645787
-1.9706163518417574,0.9342398420075253
-1.8182665614351736,0.9464396934789652
-1.9038924145380145,0.9780301529400627
-1.729254769583462,0.9746267608986738
-1.8142697574481053,1.0097253321562796
-1.96047598888767,0.7013954664989618
-1.9548385754037287,0.6432934557000703
-1.948974269117028,0.5852263514862193
-2.0072857194261573,0.553897691412921
-2.053240238631169,0.9017767179204305
-2.0602215556391466,0.9598961820118418
-1.922061292051275,1.0354340320381559
-2.1268931330653285,0.8668177730029845
-2.211943027515015,0.8874999246391172
-1.8182316548501325,0.8173202354164248
-1.8079167589708474,0.8751604468275171
-1.8944152766996851,0.7889760883640368
-1.824375213817152,0.7592182246175335
-1.8912038708760157,0.6725451739634954
-1.8878877452972276,0.6143558967020046
-1.8254398646608694,0.7009765874784831
-2.1517815281987698,0.6573608094711452
-2.1396165833123693,0.5999569303730515
-2.2220484838840613,0.6759660192974045
-2.2385069387303673,0.7328288463273801
-2.3143938546070806,0.7489382353232877
-2.3003265008360056,0.9061225877578966
-2.280028321635312,0.8492946673129614
-2.336681709155048,0.8055218096729437
-2.256414016855828,0.7896567667723148
-2.294165488576467,0.6923546609736313
-2.3680103692283465,0.7065790943773852
-2.275787171552965,0.6359281662566552
-2.20693393256179,0.6189635659272695
-2.392252992538548,0.7624819903187637
-2.3675042237452675,0.8661545478872268
-2.41906124984918,0.8190481113758996
-2.195467119376186,0.8301484054185834
-2.2346846676684997,0.9490751406494772
-2.1537362969610037,0.9848020304378007
-2.3920784596133475,0.9223366965089238
-2.330520696895508,0.9681166827887352
-2.0276013519193725,1.0153278390551816
-1.684277634759568,1.0275800504041814
-2.486972011044279,0.9352521329736824
-2.455730617433581,0.8795412232500233
-1.9370013104483468,0.5279097388507255
-1.734525663924485,0.9164374836371831
-2.3462810200410167,0.6507285583135667
-2.1421298574352416,0.926874552564109
0.36332519038766004,0.5450663253978303
0.24357815040832886,0.5197415979513925
0.49895472656014,0.5375788629067741
0.5236336821833394,0.48342129621739016
0.5658357434965625,0.5284856975038836
0.6328214801881049,0.5226737510947428
0.5879490651193305,0.47218137583454667
0.6530672995112389,0.4672246407588824
0.4578347693831532,0.4857425841225427
0.3922802026782463,0.49253191491280035
0.5451186852753896,0.4284608780720884
0.4811000083122375,0.4313406713378792
0.30956904942623475,0.5099328475551841
0.5646489196052066,0.3730466743212685
0.6076538323743462,0.4166275457435671
0.4311312318276395,0.5400397771520863
-0.6336417849365434,0.11793189755725712
-0.57546996096757,0.11084586079416006
-0.5528330405692051,0.057124626417774584
-0.5173504968761601,0.10339330488814429
-0.6580240345869051,0.1723861702194803
-0.6107605184428971,0.06431538293599126
-0.6687403561941488,0.07129669994396867
-0.5879316118268104,0.010611601852125606
-0.53012630700076,0.003490658503988785
-0.4946437633077151,0.04970697709679873
-0.5408077220229628,0.15789993742792743
-0.48235664537367384,0.15016812884159256
-0.5066516285614359,0.20549506612981303
-0.44776421959914575,0.19743164498559906
-0.6457369166528629,0.01774999849278256
-0.7036294879415159,0.0246091424531201
