x_fit,y_fit
0.12902140108051005,3.0521706674800244
0.13000524474288194,3.033775930351649
0.13098908840525383,3.0156884997888613
0.1319729320676257,2.9979010541009457
0.1329567757299976,2.9804064952958313
0.13394061939236945,2.963197940803002
0.13492446305474134,2.9462687155542446
0.1359083067171132,2.9296123444046116
0.1368921503794851,2.9132225448769113
0.13787599404185696,2.8970932202140087
0.13885983770422886,2.881218452724008
0.13984368136660072,2.8655924974042692
0.1408275250289726,2.850209775830901
0.14181136869134447,2.8350648703011503
0.14279521235371637,2.8201525182167155
0.14377905601608823,2.805467606696703
0.14476289967846012,2.7910051674094856
0.14574674334083199,2.776760371613342
0.14673058700320388,2.7627285253962177
0.14771443066557577,2.748905065105501
0.14869827432794763,2.7352855529591498
0.14968211799031952,2.721865672829947
0.1506659616526914,2.7086412261950916
0.15164980531506328,2.695608128243718
0.15263364897743514,2.6827624041353078
0.15361749263980704,2.6701001854023163
0.1546013363021789,2.6576177064906625
0.1555851799645508,2.6453113014320384
0.15656902362692265,2.6331774006423148
0.15755286728929455,2.6212125278405636
0.1585367109516664,2.6094132970835195
0.1595205546140383,2.597776409910526
0.16050439827641017,2.5862986525942686
0.16148824193878206,2.5749768934928063
0.16247208560115395,2.563808080498643
0.1634559292635258,2.5527892385807625
0.1644397729258977,2.541917467415759
0.16542361658826957,2.531189939104377
0.16640746025064146,2.5206038959699124
0.16739130391301332,2.5101566484351547
0.16837514757538521,2.499845572974634
0.16935899123775708,2.489668110139132
0.17034283490012897,2.4796217626495363
0.17132667856250083,2.469704093557253
0.17231052222487273,2.459912724468516
0.1732943658872446,2.450245333830054
0.17427820954961648,2.4406996552736917
0.17526205321198834,2.431273476017559
0.17624589687436024,2.421964635321701
0.17722974053673213,2.4127710229959605
0.178213584199104,2.403690577958116
0.17919742786147588,2.394721286840329
0.18018127152384775,2.3858611826420537
0.18116511518621964,2.3771083434276297
0.1821489588485915,2.368460891066866
0.1831328025109634,2.3599169900169827
0.18411664617333526,2.3514748461443657
0.18510048983570715,2.3431327055846287
0.186084333498079,2.3348888536395727
0.1870681771604509,2.32674161370966
0.18805202082282277,2.318689346260702
0.18903586448519466,2.3107304478234965
0.19001970814756652,2.3028633500252202
0.19100355180993842,2.2950865186514102
0.19198739547231028,2.2873984527374347
0.19297123913468217,2.279797683688386
0.19395508279705406,2.2722827744263823
0.19493892645942593,2.264852318564291
0.19592277012179782,2.25750493960494
0.19690661378416968,2.2502392901649206
0.19789045744654157,2.2430540512221
0.19887430110891344,2.2359479313860353
0.19985814477128533,2.228919666190465
0.2008419884336572,2.2219680174071352
0.20182583209602908,2.215091772380204
0.20280967575840095,2.208289743380528
0.20379351942077284,2.2015607669791413
0.2047773630831447,2.1949037034392807
0.2057612067455166,2.1883174361263205
0.20674505040788846,2.181800870935014
0.20772889407026035,2.1753529357334584
0.20871273773263221,2.168972579823227
0.2096965813950041,2.1626587734151212
0.210680425057376,2.1564105071200315
0.21166426871974786,2.1502267914544007
0.21264811238211975,2.1441066563598166
0.21363195604449162,2.1380491507362627
0.2146157997068635,2.1320533419885854
0.21559964336923537,2.1261183155857486
0.21658348703160726,2.120243174632459
0.21756733069397913,2.114427039452766
0.21855117435635102,2.1086690471852476
0.21953501801872288,2.1029683513894213
0.22051886168109477,2.097324121663007
0.22150270534346664,2.0917355432697198
0.22248654900583853,2.0862018167772347
0.2234703926682104,2.080722157705025
0.22445423633058229,2.075295796181757
0.22543807999295418,2.069921976611938
0.22642192365532604,2.0645999573515392
0.22740576731769793,2.0593290103923123
0.2283896109800698,2.0541084210545297
0.2293734546424417,2.0489374876878945
0.23035729830481355,2.0438155213803646
0.23134114196718544,2.0387418456746604
0.2323249856295573,2.0337157962922108
0.2333088292919292,2.028736720864321
0.23429267295430106,2.0238039786703443
0.23527651661667295,2.0189169403826446
0.23626036027904482,2.014074987818151
0.2372442039414167,2.0092775136963077
0.23822804760378857,2.0045239214032247
0.23921189126616046,1.9998136247618576
0.24019573492853236,1.9951460478080294
0.24117957859090422,1.9905206245721252
0.2421634222532761,1.9859367988663001
0.24314726591564798,1.981394024077036
0.24413110957801987,1.9768917629628886
0.24511495324039173,1.9724294874572863
0.24609879690276362,1.9680066784762242
0.2470826405651355,1.9636228257307224
0.24806648422750738,1.9592774275439049
0.24905032788987924,1.954969990672576
0.2500341715522511,1.9507000301331607
0.25101801521462297,1.946467069031891
0.2520018588769949,1.9422706383991142
0.25298570253936675,1.9381102770276124
0.2539695462017386,1.9339855313148204
0.25495338986411054,1.9298959551088288
0.2559372335264824,1.9258411095580799
0.25692107718885426,1.9218205629646379
0.2579049208512262,1.9178338906409502
0.25888876451359805,1.9138806747699981
0.2598726081759699,1.9099605042687415
0.2608564518383418,1.9060729746547753
0.2618402955007137,1.9022176879161035
0.26282413916308556,1.8983942523839554
0.2638079828254574,1.8946022826085516
0.2647918264878293,1.8908413992377502
0.2657756701502012,1.8871112288984917
0.26675951381257307,1.8834114040809706
0.26774335747494493,1.8797415630254568
0.2687272011373168,1.8761013496117052
0.2697110447996887,1.8724904132508764
0.2706948884620606,1.8689084087799106
0.27167873212443244,1.865354996358283
0.27266257578680436,1.8618298413670862
0.2736464194491762,1.858332614310375
0.2746302631115481,1.8548629907187164
0.27561410677391995,1.851420651054884
0.2765979504362919,1.8480052806216518
0.27758179409866374,1.844616569471623
0.2785656377610356,1.8412542123190467
0.27954948142340746,1.8379179084535733
0.2805333250857794,1.8346073616558964
0.28151716874815125,1.8313222801152362
0.2825010124105231,1.8280623763486166
0.283484856072895,1.8248273671218906
0.2844686997352669,1.821616973372473
0.28545254339763876,1.8184309201337354
0.2864363870600106,1.8152689364610213
0.2874202307223825,1.8121307553592465
0.2884040743847544,1.809016113712039
0.28938791804712627,1.8059247522123858
0.29037176170949813,1.8028564152947464
0.29135560537187005,1.7998108510685988
0.2923394490342419,1.7967878112533853
0.2933232926966138,1.7937870511148164
0.29430713635898564,1.790808329402512
0.29529098002135756,1.7878514082889345
0.2962748236837294,1.7849160533095958
0.2972586673461013,1.7820020333044957
0.29824251100847315,1.7791091203607707
0.2992263546708451,1.7762370897565218
0.30021019833321694,1.7733857199057919
0.3011940419955888,1.7705547923046678
0.30217788565796067,1.767744091478479
0.3031617293203326,1.7649534049300677
0.30414557298270445,1.7621825230891068
0.3051294166450763,1.759431239262438
0.30611326030744823,1.7566993495854084
0.3070971039698201,1.7539866529741834
0.30808094763219196,1.7512929510790116
0.3090647912945638,1.7486180482384193
0.31004863495693574,1.7459617514343146
0.3110324786193076,1.7433238702479834
0.31201632228167947,1.7407042168169464
0.31300016594405133,1.738102605792671
0.31398400960642325,1.73551885429911
0.3149678532687951,1.7329527818920494
0.315951696931167,1.730404210519251
0.31693554059353884,1.7278729644813657
0.31791938425591076,1.7253588703936085
0.31890322791828263,1.7228617571481688
0.3198870715806545,1.7203814558773471
0.3208709152430264,1.7179177999173987
0.3218547589053983,1.7154706247730684
0.32283860256777014,1.7130397680828031
0.323822446230142,1.7106250695846232
0.3248062898925139,1.708226371082646
0.3257901335548858,1.705843516414237
0.32677397721725765,1.7034763514177829
0.3277578208796295,1.7011247239010705
0.32874166454200143,1.6987884836102571
0.3297255082043733,1.6964674821994217
0.33070935186674516,1.6941615732006814
0.331693195529117,1.6918706119948657
0.33267703919148894,1.689594455782731
0.3336608828538608,1.6873329635567094
0.33464472651623267,1.6850859960731759
0.3356285701786046,1.6828534158252237
0.33661241384097645,1.6806350870159426
0.3375962575033483,1.678430875532178
0.3385801011657202,1.6762406489187736
0.3395639448280921,1.6740642763532791
0.34054778849046397,1.6719016286211161
0.34153163215283583,1.66975257809119
0.3425154758152077,1.6676169986919442
0.3434993194775796,1.665494765887842
0.3444831631399515,1.6633857566562702
0.34546700680232334,1.6612898494648518
0.3464508504646952,1.6592069242491676
0.3474346941270671,1.6571368623908675
0.348418537789439,1.6550795466961745
0.34940238145181085,1.6530348613747616
0.35038622511418277,1.6510026920190073
0.35137006877655463,1.6489829255836088
0.3523539124389265,1.6469754503655567
0.35333775610129836,1.6449801559844552
0.3543215997636703,1.642996933363188
0.35530544342604214,1.6410256747089178
0.356289287088414,1.6390662734944146
0.35727313075078587,1.6371186244397067
0.3582569744131578,1.6351826234940476
0.35924081807552966,1.6332581678181928
0.3602246617379015,1.6313451557669778
0.3612085054002734,1.6294434868721963
0.3621923490626453,1.6275530618257683
0.36317619272501717,1.6256737824631944
0.36416003638738903,1.6238055517472898
0.3651438800497609,1.6219482737521933
0.3661277237121328,1.6201018536476464
0.3671115673745047,1.6182661976835349
0.36809541103687654,1.6164412131746906
0.36907925469924846,1.614626808485947
0.3700630983616203,1.612822893017443
0.3710469420239922,1.611029377190172
0.37203078568636405,1.6092461724317701
0.37301462934873597,1.6074731911625388
0.37399847301110783,1.605710346781699
0.3749823166734797,1.6039575536538704
0.37596616033585156,1.6022147270957734
0.3769500039982235,1.6004817833631473
0.37793384766059535,1.5987586396378841
0.3789176913229672,1.597045214015369
0.3799015349853391,1.5953414254920293
0.380885378647711,1.5936471939530819
0.38186922231008286,1.5919624401604815
0.3828530659724547,1.5902870857410611
0.38383690963482664,1.5886210531748644
0.3848207532971985,1.586964265783663
0.38580459695957037,1.58531664771966
0.38678844062194223,1.5836781239543722
0.38777228428431415,1.582048620267689
0.388756127946686,1.5804280632371053
0.3897399716090579,1.578816380227124
0.39072381527142974,1.5772134993788285
0.39170765893380166,1.575619349599615
0.3926915025961735,1.57403386055309
0.3936753462585454,1.5724569626491245
0.39465918992091725,1.570888587034063
0.39564303358328917,1.5693286655810863
0.39662687724566104,1.5677771308807238
0.3976107209080329,1.5662339162315124
0.3985945645704048,1.5646989556308013
0.3995784082327767,1.5631721837656973
0.40056225189514855,1.5616535360041501
0.4015460955575204,1.5601429483861748
0.40252993921989233,1.558640357615209
0.4035137828822642,1.5571457010496006
0.40449762654463606,1.5556589166942283
0.4054814702070079,1.5541799431922458
0.40646531386937984,1.5527087198169547
0.4074491575317517,1.5512451864637988
0.40843300119412357,1.5497892836424783
0.40941684485649543,1.5483409524691858
0.41040068851886735,1.5469001346589557
0.4113845321812392,1.5454667725181315
0.4123683758436111,1.5440408089369415
0.41335221950598294,1.5426221873821908
0.41433606316835486,1.5412108518900571
0.4153199068307267,1.539806747058997
0.4163037504930986,1.538409818042754
0.4172875941554705,1.5370200105434741
0.4182714378178424,1.5356372708049197
0.41925528148021424,1.534261545605784
0.4202391251425861,1.5328927822531038
0.421222968804958,1.5315309285757694
0.4222068124673299,1.5301759329181284
0.42319065612970175,1.5288277441336828
0.4241744997920736,1.5274863115788782
0.42515834345444553,1.5261515851069827
0.4261421871168174,1.524823515062055
0.42712603077918926,1.523502052272999
0.4281098744415611,1.5221871480477036
0.42909371810393304,1.5208787541672681
0.4300775617663049,1.51957682288031
0.43106140542867677,1.5182813068973526
0.4320452490910487,1.5169921593852955
0.43302909275342055,1.5157093339619618
0.4340129364157924,1.5144327846907228
0.4349967800781643,1.513162466075201
0.4359806237405362,1.5118983330540448
0.43696446740290806,1.5106403409957805
0.4379483110652799,1.5093884456937332
0.4389321547276518,1.5081426033610223
0.4399159983900237,1.5069027706256253
0.4408998420523956,1.5056689045255105
0.44188368571476744,1.5044409625038389
0.4428675293771393,1.503218902404232
0.4438513730395112,1.502002682466106
0.4448352167018831,1.500792261320069
0.44581906036425495,1.4995875979833848
0.44680290402662687,1.4983886518554965
0.44778674768899873,1.4971953827136135
0.4487705913513706,1.496007750708358
0.44975443501374246,1.494825716359472
0.4507382786761144,1.493649240551583
0.45172212233848624,1.4924782845300277
0.4527059660008581,1.49131280989673
0.45368980966322997,1.4901527786061406
0.4546736533256019,1.4889981529612246
0.45565749698797375,1.4878488956095102
0.4566413406503456,1.4867049695391858
0.4576251843127175,1.4855663380752522
0.4586090279750894,1.484432964875725
0.45959287163746126,1.4833048139278908
0.46057671529983313,1.4821818495446086
0.46156055896220505,1.481064036360666
0.4625444026245769,1.4799513393291808
0.4635282462869488,1.4788437237180498
0.46451208994932064,1.477741155106449
0.46549593361169256,1.4766435993813736
0.4664797772740644,1.4755510227342308
0.4674636209364363,1.4744633916574725
0.46844746459880815,1.473380672941273
0.46943130826118007,1.4723028336702542
0.47041515192355193,1.4712298412202471
0.4713989955859238,1.4701616632551027
0.47238283924829566,1.4690982677235391
0.4733666829106676,1.4680396228560326
0.47435052657303944,1.4669856971617479
0.4753343702354113,1.4659364594255095
0.4763182138977832,1.46489187870481
0.4773020575601551,1.4638519243268593
0.47828590122252695,1.4628165658856709
0.4792697448848988,1.4617857732391852
0.48025358854727074,1.4607595165064313
0.4812374322096426,1.4597377660647226
0.48222127587201447,1.4587204925468908
0.48320511953438633,1.4577076668385542
0.48418896319675825,1.45669926007542
0.4851728068591301,1.455695243640622
0.486156650521502,1.4546955891620919
0.48714049418387384,1.4537002685099627
0.48812433784624576,1.452709253794007
0.4891081815086176,1.4517225173611055
0.4900920251709895,1.4507400317927481
0.49107586883336135,1.4497617699025676
0.49205971249573327,1.4487877047339013
0.49304355615810513,1.447817809557387
0.494027399820477,1.4468520578685857
0.4950112434828489,1.445890423385635
0.4959950871452208,1.4449328800469323
0.49697893080759264,1.4439794020088466
0.4979627744699645,1.4430299636434565
0.49894661813233643,1.4420845395363204
0.4999304617947083,1.44114310448427
0.5009143054570802,1.440205633493232
0.501898149119452,1.4392721017760794
0.5028819927818239,1.4383424847505046
0.5038658364441958,1.4374167580369221
0.5048496801065676,1.4364948974563956
0.5058335237689395,1.435576879028589
0.5068173674313113,1.4346626789697448
0.5078012110936833,1.4337522736906851
0.5087850547560552,1.4328456397948377
0.509768898418427,1.4319427540762864
0.5107527420807989,1.4310435935178425
0.5117365857431708,1.4301481352891439
0.5127204294055426,1.4292563567447722
0.5137042730679146,1.4283682354223954
0.5146881167302864,1.4274837490409327
0.5156719603926583,1.426602875498739
0.5166558040550302,1.4257255928718144
0.517639647717402,1.4248518794120322
0.5186234913797739,1.4239817135453887
0.5196073350421458,1.4231150738702751
0.5205911787045177,1.4222519391557678
0.5215750223668896,1.42139228833994
0.5225588660292614,1.4205361005281936
0.5235427096916333,1.41968335499161
0.5245265533540052,1.41883403116532
0.525510397016377,1.4179881086468937
0.526494240678749,1.4171455671947486
0.5274780843411209,1.416306386726577
0.5284619280034927,1.4154705473177902
0.5294457716658646,1.414638029199983
0.5304296153282365,1.4138088127594135
0.5314134589906083,1.4129828785355036
0.5323973026529802,1.4121602072193538
0.533381146315352,1.4113407796522761
0.534364989977724,1.410524576824346
0.5353488336400959,1.4097115798729674
0.5363326773024677,1.408901770081457
0.5373165209648396,1.4080951288776438
0.5383003646272115,1.4072916378324838
0.5392842082895833,1.4064912786586925
0.5402680519519553,1.4056940332093912
0.5412518956143272,1.404899883476769
0.542235739276699,1.4041088115907614
0.5432195829390709,1.403320799817742
0.5442034266014427,1.4025358305592301
0.5451872702638146,1.4017538863506125
0.5461711139261866,1.4009749498598802
0.5471549575885584,1.4001990038863785
0.5481388012509303,1.3994260313595714
0.5491226449133022,1.3986560153378214
0.550106488575674,1.3978889390071796
0.5510903322380459,1.397124785680193
0.5520741759004177,1.396363538794722
0.5530580195627897,1.3956051819127742
0.5540418632251616,1.3948496987193475
0.5550257068875334,1.3940970730212898
0.5560095505499053,1.3933472887461678
0.5569933942122772,1.3926003299411511
0.557977237874649,1.3918561807719076
0.558961081537021,1.39111482552151
0.5599449251993929,1.3903762485893563
0.5609287688617647,1.3896404344900999
0.5619126125241366,1.3889073678525945
0.5628964561865084,1.3881770334188468
0.5638802998488803,1.3874494160429838
0.5648641435112522,1.3867245006902291
0.5658479871736241,1.3860022724358927
0.566831830835996,1.3852827164643686
0.5678156744983679,1.3845658180681462
0.5687995181607397,1.383851562646831
0.5697833618231116,1.3831399357061764
0.5707672054854834,1.3824309228571248
0.5717510491478554,1.3817245098148603
0.5727348928102273,1.381020682397872
0.5737187364725991,1.3803194265270249
0.574702580134971,1.3796207282246433
0.5756864237973429,1.3789245736136033
0.5766702674597147,1.3782309489164344
0.5776541111220866,1.37753984045443
0.5786379547844586,1.3768512346467703
0.5796217984468304,1.3761651180096508
0.5806056421092023,1.3754814771554231
0.5815894857715741,1.3748002987917423
0.582573329433946,1.3741215697207254
0.5835571730963179,1.373445276838118
0.5845410167586897,1.3727714071324681
0.5855248604210617,1.3720999476843119
0.5865087040834336,1.3714308856653648
0.5874925477458054,1.3707642083377227
0.5884763914081773,1.370099903053072
0.5894602350705492,1.3694379572519062
0.590444078732921,1.3687783584627518
0.591427922395293,1.3681210943014017
0.5924117660576648,1.3674661524701583
0.5933956097200367,1.366813520757081
0.5943794533824086,1.3661631870352455
0.5953632970447804,1.365515139262007
0.5963471407071523,1.364869365478274
0.5973309843695243,1.3642258538077876
0.5983148280318961,1.3635845924564094
0.599298671694268,1.3629455697114161
0.6002825153566398,1.3623087739408015
0.6012663590190117,1.3616741935925858
0.6022502026813836,1.3610418171941312
0.6032340463437554,1.3604116333514658
0.6042178900061274,1.3597836307486129
0.6052017336684993,1.3591577981469287
0.6061855773308711,1.358534124384445
0.607169420993243,1.3579125983752198
0.6081532646556149,1.3572932091086944
0.6091371083179867,1.3566759456490562
0.6101209519803587,1.3560607971346086
0.6111047956427305,1.3554477527771465
0.6120886393051024,1.35483680186134
0.6130724829674743,1.3542279337441212
0.6140563266298461,1.3536211378540803
0.615040170292218,1.353016403690865
0.6160240139545899,1.352413720824588
0.6170078576169618,1.3518130788952396
0.6179917012793337,1.351214467612105
0.6189755449417056,1.3506178767531902
0.6199593886040774,1.3500232961646503
0.6209432322664493,1.3494307157602263
0.6219270759288211,1.348840125520685
0.622910919591193,1.3482515154932668
0.623894763253565,1.347664875791137
0.6248786069159368,1.3470801965928434
0.6258624505783087,1.3464974681417796
0.6268462942406806,1.3459166807456522
0.6278301379030524,1.3453378247759546
0.6288139815654243,1.3447608906674458
0.6297978252277961,1.3441858689176331
0.6307816688901681,1.3436127500862611
0.63176551255254,1.3430415247948049
0.6327493562149118,1.3424721837259692
0.6337331998772837,1.3419047176231906
0.6347170435396556,1.3413391172901468
0.6357008872020274,1.3407753735902685
0.6366847308643994,1.3402134774462577
0.6376685745267713,1.339653419839609
0.6386524181891431,1.3390951918101381
0.639636261851515,1.3385387844555106
0.6406201055138868,1.3379841889307806
0.6416039491762587,1.337431396447929
0.6425877928386307,1.3368803982754085
0.6435716365010025,1.3363311857376943
0.6445554801633744,1.3357837502148346
0.6455393238257463,1.3352380831420108
0.6465231674881181,1.3346941760090976
0.64750701115049,1.3341520203602297
0.6484908548128618,1.333611607793372
0.6494746984752338,1.333072929959893
0.6504585421376057,1.3325359785641433
0.6514423857999775,1.3320007453630383
0.6524262294623494,1.3314672221656427
0.6534100731247213,1.330935400832763
0.6543939167870931,1.3304052732765383
0.655377760449465,1.3298768314600402
0.656361604111837,1.329350067396873
0.6573454477742088,1.328824973150779
0.6583292914365807,1.328301540835248
0.6593131350989525,1.3277797626131282
0.6602969787613244,1.3272596306962439
0.6612808224236963,1.3267411373450138
0.6622646660860682,1.326224274868075
0.6632485097484401,1.3257090356219088
0.664232353410812,1.3251954120104716
0.6652161970731838,1.3246833964848277
0.6662000407355557,1.3241729815427867
0.6671838843979276,1.323664159728543
0.6681677280602994,1.32315692363232
0.6691515717226714,1.3226512658900162
0.6701354153850432,1.322147179182856
0.6711192590474151,1.3216446562370425
0.672103102709787,1.321143689823413
0.6730869463721588,1.3206442727571006
0.6740707900345307,1.3201463978971948
0.6750546336969027,1.3196500581464077
0.6760384773592745,1.319155246450744
0.6770223210216464,1.3186619557991701
0.6780061646840182,1.318170179223292
0.6789900083463901,1.3176799097970304
0.679973852008762,1.3171911406363022
0.6809576956711338,1.3167038648987037
0.6819415393335058,1.3162180757831976
0.6829253829958777,1.315733766529801
0.6839092266582495,1.315250930419278
0.6848930703206214,1.314769560772834
0.6858769139829933,1.3142896509518132
0.6868607576453651,1.3138111943573987
0.6878446013077371,1.3133341844303152
0.6888284449701089,1.3128586146505348
0.6898122886324808,1.3123844785369838
0.6907961322948527,1.311911769647255
0.6917799759572245,1.31144048157732
0.6927638196195964,1.3109706079612442
0.6937476632819684,1.3105021424709062
0.6947315069443402,1.3100350788157187
0.6957153506067121,1.3095694107423503
0.696699194269084,1.3091051320344522
0.6976830379314558,1.3086422365123864
0.6986668815938277,1.308180718032955
0.6996507252561995,1.3077205704891344
0.7006345689185715,1.3072617878098087
0.7016184125809434,1.3068043639595095
0.7026022562433152,1.3063482929381536
0.7035860999056871,1.3058935687807856
0.704569943568059,1.3054401855573226
0.7055537872304308,1.3049881373723
0.7065376308928027,1.304537418364621
0.7075214745551746,1.3040880227073068
0.7085053182175465,1.3036399446072497
0.7094891618799184,1.3031931783049684
0.7104730055422902,1.3027477180743654
0.7114568492046621,1.302303558222486
0.712440692867034,1.30186069308928
0.7134245365294059,1.3014191170473648
0.7144083801917778,1.300978824501792
0.7153922238541497,1.300539809889813
0.7163760675165215,1.300102067680651
0.7173599111788934,1.2996655923752696
0.7183437548412652,1.299230378506149
0.7193275985036371,1.2987964206370595
0.7203114421660091,1.2983637133628394
0.7212952858283809,1.2979322513091742
0.7222791294907528,1.297502029132378
0.7232629731531247,1.2970730415191756
0.7242468168154965,1.2966452831864876
0.7252306604778684,1.2962187488812174
0.7262145041402402,1.2957934333800387
0.7271983478026122,1.2953693314891863
0.7281821914649841,1.294946438044248
0.7291660351273559,1.2945247479099578
0.7301498787897278,1.2941042559799918
0.7311337224520997,1.293684957176765
0.7321175661144715,1.2932668464512302
0.7331014097768435,1.2928499187826785
0.7340852534392154,1.2924341691785413
0.7350690971015872,1.2920195926741946
0.7360529407639591,1.291606184332764
0.7370367844263309,1.2911939392449312
0.7380206280887028,1.2907828525287446
0.7390044717510748,1.290372919329427
0.7399883154134466,1.2899641348191897
0.7409721590758185,1.2895564941970439
0.7419560027381904,1.2891499926886174
0.7429398464005622,1.28874462554597
0.7439236900629341,1.2883403880474114
0.744907533725306,1.287937275497321
0.7458913773876779,1.2875352832259694
0.7468752210500498,1.2871344065893393
0.7478590647124216,1.286734640968951
0.7488429083747935,1.2863359817716866
0.7498267520371654,1.285938424429617
0.7508105956995372,1.2855419643998307
0.7517944393619092,1.2851465971642617
0.7527782830242811,1.2847523182295228
0.7537621266866529,1.284359123126736
0.7547459703490248,1.2839670074113665
0.7557298140113966,1.2835759666630588
0.7567136576737685,1.2831859964854715
0.7576975013361404,1.2827970925061165
0.7586813449985123,1.2824092503761966
0.7596651886608842,1.2820224657704469
0.7606490323232561,1.2816367343869757
0.7616328759856279,1.2812520519471076
0.7626167196479998,1.2808684141952273
0.7636005633103717,1.280485816898626
0.7645844069727435,1.2801042558473466
0.7655682506351155,1.279723726854032
0.7665520942974873,1.279344225753775
0.7675359379598592,1.2789657484039676
0.7685197816222311,1.278588290684152
0.7695036252846029,1.2782118484958749
0.7704874689469748,1.2778364177625399
0.7714713126093468,1.277461994429263
0.7724551562717186,1.2770885744627283
0.7734389999340905,1.2767161538510459
0.7744228435964623,1.2763447286036098
0.7754066872588342,1.2759742947509571
0.7763905309212061,1.2756048483446298
0.7773743745835779,1.2752363854570352
0.7783582182459499,1.274868902181309
0.7793420619083218,1.2745023946311798
0.7803259055706936,1.2741368589408335
0.7813097492330655,1.2737722912647793
0.7822935928954374,1.2734086877777169
0.7832774365578092,1.2730460446744043
0.7842612802201812,1.2726843581695277
